OBJECTID,FBndID,Shape_Length,Shape_Area,opAcres,DirectCost,OpportunityCost,Nrate,NO3conc,cropAcres,pctWScropAcres,cpNO3load,cpNO3LoadReduced,cpWSNO3LoadPct,TotalCost,ReducedCostLB,MLRA,HUC12
481,F070801030407_440,2097.837444,143502.715,0,1453.251953,0,131.0021362,11.79877853,35.44517136,0.00466114,879,369,0.002021146,1453.251953,3.938352108,108c,070801030407
482,F070801030407_449,2389.714184,316346.7304,0,3203.643311,0,158.2001495,14.05364323,78.13764191,0.01027532,2309,970,0.005313039,3203.643311,3.302725077,108c,070801030407
483,F070801030407_466,2112.80646,127503.9618,0,1291.232666,0,131.0007629,11.79868126,31.49347878,0.004141481,781,328,0.001796574,1291.232666,3.936684847,108c,070801030407
484,F070801030407_469,2914.45425,289191.8759,0,2928.64624,0,151.4007874,13.42159939,71.43039703,0.009393298,2016,847,0.004639323,2928.64624,3.457669735,108c,070801030407
485,F070801030407_491,3784.466937,368369.514,0,3730.478027,0,159.3334351,14.16392136,90.98726654,0.011965082,2710,1138,0.006233235,3730.478027,3.278100252,108c,070801030407
486,F070801030407_506,3207.031409,304164.7296,0,3080.276123,0,151.3999329,13.42152309,75.128685,0.009879634,2120,890,0.00487485,3080.276123,3.460984468,108c,070801030407
487,F070801030407_531,1832.154861,197644.433,0,2001.545166,0,131.0027161,11.79881954,48.81817627,0.006419728,1211,509,0.002787976,2001.545166,3.932308674,108c,070801030407
488,F070801030407_535,2769.961618,395576.7411,0,4006.005615,0,159.3334961,14.16392708,97.7074585,0.012848806,2910,1222,0.006693333,4006.005615,3.278237104,108c,070801030407
489,F070801030407_571,2139.33303,224360.5527,0,2272.099365,0,151.401535,13.42166615,55.41705704,0.007287499,1564,657,0.003598625,2272.099365,3.458294392,108c,070801030407
490,F070801030407_578,1372.994822,67423.60058,0,682.7988281,0,131.0007629,11.79868126,16.6536293,0.002189999,413,173,0.000947583,682.7988281,3.94681406,108c,070801030407
491,F070801030407_602,1849.877208,187890.7134,0,1902.769287,0,159.3342438,14.16400051,46.40900803,0.006102915,1382,580,0.003176868,1902.769287,3.280636787,108c,070801030407
492,F070801030408_62,2409.31206,322601.9101,0,3266.989502,0,131.000946,11.79869461,79.68267059,0.010478496,1977,830,0.004546208,3266.989502,3.936131954,108c,070801030408
493,F070801030408_72,3486.446383,481222.0652,0,4873.335938,0,148.0003204,13.12372017,118.8618469,0.015630668,3280,1378,0.007547801,4873.335938,3.536528349,108c,070801030408
494,F070801030408_80,2990.682062,378517.5449,0,3833.24707,0,156.5001068,13.89090919,93.49383545,0.012294702,2731,1147,0.006282531,3833.24707,3.341976404,108c,070801030408
495,F070801030408_102,1134.044202,65374.92587,0,662.0518799,0,159.3283539,14.16342354,16.1476059,0.002123456,481,202,0.001106427,662.0518799,3.277484655,108c,070801030408
496,F070801030408_130,2989.612953,294236.5506,0,2979.733643,0,148.0013428,13.12380886,72.67642975,0.009557155,2006,843,0.004617414,2979.733643,3.534678221,108c,070801030408
497,F070801030408_153,2372.463399,310801.8519,0,3147.490234,0,130.9984283,11.79851723,76.76805878,0.010095215,1905,800,0.004381888,3147.490234,3.934362888,108c,070801030408
498,F070801030408_156,4140.355579,584110.1142,0,5915.283203,0,130.9989929,11.79855633,144.2751923,0.018972594,3579,1503,0.008232472,5915.283203,3.935650826,108c,070801030408
499,F070801030408_159,1736.732393,137911.7773,0,1396.632568,0,131.0013275,11.79872131,34.06420898,0.004479539,845,355,0.001944463,1396.632568,3.934176207,108c,070801030408
500,F070801030408_177,1896.0565,194497.342,0,1969.674561,0,130.9977722,11.7984705,48.04084396,0.006317506,1192,501,0.002744157,1969.674561,3.93148613,108c,070801030408
501,F070801030408_190,1295.862619,85403.66822,0,864.8829346,0,153.6683655,13.62687016,21.09470558,0.002774013,604,254,0.001391249,864.8829346,3.405050993,108c,070801030408
502,F070801030408_203,1199.524481,62808.14198,0,636.0580444,0,130.9901276,11.79793167,15.51361084,0.002040084,385,162,0.000887332,636.0580444,3.926284313,108c,070801030408
503,F070801030408_211,3127.398006,458891.3119,0,4647.192383,0,139.500885,12.42859268,113.3461533,0.014905338,2962,1244,0.006813835,4647.192383,3.73568511,108c,070801030408
504,F070801030409_13,2232.368284,217143.2871,0,2199.01001,0,131.0022888,11.79878902,53.63439178,0.007053073,1331,559,0.003061844,2199.01001,3.933828354,108c,070801030409
505,F070801030409_14,1261.800281,95763.69306,0,969.7988892,0,131.0063324,11.79907417,23.65363312,0.003110519,587,247,0.001352908,969.7988892,3.926311255,108c,070801030409
506,F070801030409_35,2536.08552,340276.4622,0,3445.979736,0,142.3353119,12.65283298,84.04828644,0.011052586,2236,939,0.005143241,3445.979736,3.669839859,108c,070801030409
507,F070801030409_40,1415.731556,106748.5132,0,1081.042236,0,147.9986725,13.12357903,26.36688232,0.003467319,728,306,0.001676072,1081.042236,3.532817841,108c,070801030409
508,F070801030409_44,1660.01848,122142.6559,0,1236.938721,0,147.9998627,13.12368107,30.16923523,0.003967339,833,350,0.001917076,1236.938721,3.534110546,108c,070801030409
509,F070801030409_142,1920.21851,111221.504,0,1126.34021,0,130.9956207,11.79831886,27.47171211,0.003612607,682,286,0.001566525,1126.34021,3.938252449,104,070801030409
510,F070801030409_205,1535.776685,147279.4481,0,1491.499023,0,130.9978333,11.79847527,36.37802505,0.004783812,902,379,0.002075919,1491.499023,3.935353518,104,070801030409
511,F070801030409_207,2169.88249,219316.9444,0,2221.022705,0,131.0022278,11.79878426,54.17128372,0.007123676,1344,564,0.003089231,2221.022705,3.937983513,104,070801030409
512,F070801030409_210,1910.877392,171932.9789,0,1741.165283,0,148.0021667,13.12387943,42.46744537,0.005584589,1172,492,0.002694861,1741.165283,3.538953781,108c,070801030409
513,F070801030409_223,2453.688122,302586.1254,0,3064.289795,0,134.2483368,12.03204441,74.73876953,0.009828359,1891,794,0.004349024,3064.289795,3.859307051,104,070801030409
514,F070801030409_242,2511.348576,87209.47241,0,883.1703491,0,130.9996033,11.79859924,21.54073906,0.002832668,534,224,0.001226929,883.1703491,3.942724705,108c,070801030409
515,F070801030409_250,2410.915853,318865.7569,0,3229.153564,0,130.9982147,11.79850197,78.75984192,0.010357141,1954,821,0.004496912,3229.153564,3.933195591,108c,070801030409
516,F070801030409_270,1715.923462,116207.8893,0,1176.83728,0,148.0022125,13.12388325,28.70334816,0.003774571,792,333,0.001823961,1176.83728,3.534045935,108c,070801030409
517,F070801030409_281,4438.180702,890617.2989,0,9019.28125,0,131.0006409,11.79867268,219.9824677,0.028928313,5458,2292,0.012554108,9019.28125,3.935113907,104,070801030409
518,F070801030409_284,4001.563474,710490.333,0,7195.135742,0,131.0003662,11.7986536,175.4911194,0.023077575,4354,1829,0.010018091,7195.135742,3.933917761,104,070801030409
519,F070801030409_301,1643.050525,144428.339,0,1462.625732,0,131.0004272,11.79865742,35.67380142,0.004691205,885,372,0.002037578,1462.625732,3.931789637,104,070801030409
520,F070801030409_304,1549.720292,152475.5906,0,1544.120361,0,130.996048,11.79834938,37.66147232,0.00495259,934,392,0.002147125,1544.120361,3.939082623,104,070801030409
521,F070801030409_333,2328.605911,292707.5801,0,2964.249756,0,131.0012665,11.79871655,72.29877472,0.009507492,1794,753,0.004124452,2964.249756,3.936586618,104,070801030409
522,F070801030409_360,2789.950733,479103.1874,0,4851.87793,0,139.5009308,12.4285965,118.3384857,0.015561844,3093,1299,0.00711509,4851.87793,3.735086918,104,070801030409
523,F070801030409_401,1578.85662,144522.2074,0,1463.576416,0,130.9999237,11.79862213,35.69698334,0.004694254,886,372,0.002037578,1463.576416,3.934345245,108c,070801030409
524,F070801030409_404,2914.320342,314920.8607,0,3189.203613,0,130.9995422,11.79859543,77.7854538,0.010229006,1930,811,0.004442139,3189.203613,3.932433605,104,070801030409
525,F070801030409_448,4904.478386,749065.332,0,7585.784668,0,130.9993134,11.79857922,185.0191345,0.024330538,4590,1928,0.01056035,7585.784668,3.934535503,104,070801030409
526,F070801030409_456,2568.454028,250051.5987,0,2532.272461,0,131.0022736,11.79878807,61.7627449,0.008121975,1532,643,0.003521942,2532.272461,3.938215256,104,070801030409
527,F070801030409_476,2420.002407,114305.7642,0,1157.574463,0,130.9976196,11.79846001,28.23352432,0.003712788,700,294,0.001610344,1157.574463,3.9373281,104,070801030409
528,F070801030409_494,4384.522303,734530.0896,0,7438.586426,0,131.0011292,11.79870701,181.4289246,0.023858415,4501,1890,0.010352209,7438.586426,3.935760021,104,070801030409
529,F070801030409_495,3262.03055,423047.6983,0,4284.204102,0,130.9989319,11.79855251,104.4927826,0.013741095,2592,1089,0.005964844,4284.204102,3.934071779,104,070801030409
530,F070801030409_497,7284.672231,315947.4648,0,3199.600098,0,130.9982452,11.79850388,78.03902435,0.010262351,1936,813,0.004453093,3199.600098,3.93554759,108c,070801030409
531,F070801030409_516,2449.428065,331431.6984,0,3356.408691,0,130.999588,11.79859829,81.8636322,0.010765298,2031,853,0.004672188,3356.408691,3.93482852,108c,070801030409
532,F070801030601_20,8464.707579,783766.6535,0,7937.205078,0,159.3330078,14.16387939,193.5903625,0.025457678,5766,2422,0.013266165,7937.205078,3.277128458,105,070801030601
533,F070801030601_51,3523.512778,696572.5647,0,7054.19043,0,139.5001373,12.42853451,172.053421,0.02262551,4496,1888,0.010341255,7054.19043,3.736329794,104,070801030601
534,F070801030601_135,2432.648015,214436.4874,0,2171.598389,0,131.0011902,11.79871178,52.96581268,0.006965153,1314,552,0.003023502,2171.598389,3.93405509,105,070801030601
535,F070801030601_141,1153.45635,61421.07634,0,622.0112305,0,148.0055389,13.1241684,15.1710062,0.00199503,419,176,0.000964015,622.0112305,3.534154654,105,070801030601
536,F070801030601_285,2922.933429,239141.4303,0,2421.785156,0,131.0022125,11.7987833,59.06793213,0.007767599,1465,615,0.003368576,2421.785156,3.937862158,105,070801030601
537,F070801030601_378,1057.452657,69635.4157,0,705.197876,0,139.4950104,12.42813587,17.19994736,0.002261841,449,189,0.001035221,705.197876,3.731205702,104,070801030601
538,F070801030601_474,1635.45481,69962.18835,0,708.5070801,0,131.0098114,11.79931927,17.28066063,0.002272455,429,180,0.000985925,708.5070801,3.936150551,104,070801030601
539,F070801030602_36,1037.507381,65717.63988,0,665.522522,0,130.9987793,11.79854107,16.23225784,0.002134588,403,169,0.000925674,665.522522,3.938003063,104,070801030602
540,F070801030602_68,2722.45153,310675.0366,0,3146.206055,0,131.0016022,11.79874039,76.73673248,0.010091096,1904,800,0.004381888,3146.206055,3.932757616,104,070801030602
541,F070801030602_75,3656.64788,636743.2082,0,6448.29834,0,131.0005493,11.798666,157.2755737,0.02068218,3902,1639,0.008977393,6448.29834,3.934288263,104,070801030602
542,F070801030602_88,4453.574186,483756.6458,0,4899.003418,0,142.3330383,12.65264988,119.4878922,0.015712993,3179,1335,0.007312275,4899.003418,3.669665575,104,070801030602
543,F070801030602_105,2667.019704,287892.9363,0,2915.491699,0,147.9999084,13.12368488,71.10955811,0.009351107,1962,824,0.004513344,2915.491699,3.538218021,104,070801030602
544,F070801030602_107,2135.150845,174556.7454,0,1767.736206,0,131.0006409,11.79867268,43.11551666,0.005669812,1070,449,0.002459334,1767.736206,3.937051773,104,070801030602
545,F070801030602_165,1070.673547,63611.07224,0,644.1893311,0,148.007019,13.12429619,15.71193504,0.002066164,434,182,0.000996879,644.1893311,3.539501905,104,070801030602
546,F070801030602_186,1643.317545,73865.97533,0,748.0407104,0,131.0037689,11.79889297,18.24489594,0.002399255,453,190,0.001040698,748.0407104,3.937056303,104,070801030602
547,F070801030602_203,1347.993788,62962.02613,0,637.6164551,0,148.007843,13.12436676,15.55162048,0.002045082,429,180,0.000985925,637.6164551,3.542313576,104,070801030602
548,F070801030602_204,1575.250648,110048.1107,0,1114.457275,0,158.1972809,14.05336571,27.18188286,0.003574494,803,337,0.00184587,1114.457275,3.306994915,104,070801030602
549,F070801030602_206,1312.371286,88395.9138,0,895.1854248,0,139.5017853,12.42866325,21.83378983,0.002871205,571,240,0.001314566,895.1854248,3.729939222,104,070801030602
550,F070801030602_208,2466.229556,288879.4253,0,2925.481934,0,131.002121,11.79877758,71.35321808,0.009383149,1770,743,0.004069678,2925.481934,3.93739152,104,070801030602
551,F070801030602_211,3101.898213,311004.5839,0,3149.543457,0,130.9992981,11.79857826,76.81813049,0.010101801,1906,801,0.004387365,3149.543457,3.932014227,104,070801030602
552,F070801030602_226,1436.084772,81033.91905,0,820.6304932,0,131.0030365,11.79884148,20.01537895,0.002632079,497,209,0.001144768,820.6304932,3.926461697,104,070801030602
553,F070801030602_269,1667.744666,88293.3916,0,894.1471558,0,131.0066986,11.79909992,21.80846786,0.002867875,541,227,0.001243361,894.1471558,3.938974142,104,070801030602
554,F070801030602_271,1965.17899,238051.4877,0,2410.747314,0,131.0003204,11.79864979,58.7987175,0.007732197,1459,613,0.003357621,2410.747314,3.932703495,104,070801030602
555,F070801030602_280,3633.721847,719562.7506,0,7287.012207,0,158.2003326,14.05366039,177.7319946,0.023372257,5252,2206,0.012083055,7287.012207,3.303269386,104,070801030602
556,F070801030602_362,1546.305222,154205.8996,0,1561.643188,0,139.5020294,12.42868137,38.08885574,0.005008792,995,418,0.002289536,1561.643188,3.735988379,104,070801030602
557,F070801030602_372,1822.28245,193233.6238,0,1956.876953,0,131.0028076,11.79882526,47.72870636,0.006276459,1184,497,0.002722248,1956.876953,3.937378168,104,070801030602
558,F070801030602_398,1570.097074,155927.3379,0,1579.076172,0,159.3326874,14.16384792,38.51405334,0.005064706,1147,482,0.002640087,1579.076172,3.276091576,104,070801030602
559,F070801030602_408,1429.17344,112507.5754,0,1139.364258,0,131.0055542,11.79901886,27.78937149,0.003654381,689,289,0.001582957,1139.364258,3.942436934,104,070801030602
560,F070801030602_419,3812.740598,569477.1913,0,5767.095703,0,142.3339691,12.65272522,140.6608734,0.018497301,3742,1572,0.008610409,5767.095703,3.668635845,104,070801030602
561,F070801030602_533,2482.371519,115530.3243,0,1169.975586,0,131.004364,11.79893494,28.53598976,0.003752563,708,297,0.001626776,1169.975586,3.939311743,104,070801030602
562,F070801030602_584,2061.087404,72482.97798,0,734.0350952,0,153.65979,13.62608337,17.90329552,0.002354334,513,215,0.001177632,734.0350952,3.414116621,104,070801030602
563,F070801030603_34,2961.177752,491704.2135,0,4979.48877,0,130.9992676,11.79857635,121.450943,0.015971141,3013,1265,0.00692886,4979.48877,3.936354876,108c,070801030603
564,F070801030603_35,1883.330635,93909.91266,0,951.0256958,0,131.0054626,11.79901314,23.19574928,0.003050306,575,242,0.001325521,951.0256958,3.929858208,108c,070801030603
565,F070801030603_88,1454.205808,109305.7193,0,1106.938965,0,130.9979858,11.79848576,26.99851227,0.00355038,670,281,0.001539138,1106.938965,3.939284563,108c,070801030603
566,F070801030603_117,2371.548291,337246.1412,0,3415.291748,0,139.4986115,12.42841625,83.29979706,0.010954157,2177,914,0.005006307,3415.291748,3.736643076,108c,070801030603
567,F070801030603_122,1644.842792,146061.0838,0,1479.160645,0,142.3350677,12.65281391,36.0770874,0.004744239,960,403,0.002207376,1479.160645,3.670373917,108c,070801030603
568,F070801030603_160,3268.645234,478169.6798,0,4842.424316,0,130.9991455,11.79856777,118.1079102,0.015531522,2930,1231,0.00674263,4842.424316,3.933732271,108c,070801030603
569,F070801030603_168,3511.599021,609824.1523,0,6175.688965,0,,,150.6265717,0.019807817,,,,6175.688965,,108c,070801030603
570,F070801030603_178,2400.743366,318076.4084,0,3221.159668,0,159.3335724,14.16393471,78.56487274,0.010331502,2340,983,0.005384244,3221.159668,3.276866436,108c,070801030603
571,F070801030603_181,2486.06447,322855.406,0,3269.556641,0,159.3324738,14.16382694,79.74528503,0.010486729,2375,998,0.005466405,3269.556641,3.276108742,108c,070801030603
572,F070801030603_191,1114.478203,64087.4267,0,649.0133667,0,131.0034485,11.79887104,15.82959461,0.002081636,393,165,0.000903764,649.0133667,3.933414459,108c,070801030603
573,F070801030603_215,1919.313661,170654.2277,0,1728.215332,0,131.0011902,11.79871178,42.15159607,0.005543054,1046,439,0.002404561,1728.215332,3.936709166,108c,070801030603
574,F070801030603_286,3497.818333,595307.7272,0,6028.681152,0,148.0002594,13.1237154,147.0410156,0.019336307,4058,1704,0.009333421,6028.681152,3.537958384,108c,070801030603
575,F070801030603_292,1574.566778,154902.8887,0,1568.701538,0,139.5000763,12.42852974,38.26101303,0.005031431,1000,420,0.002300491,1568.701538,3.73500371,108c,070801030603
576,F070801030603_300,1156.451978,61262.79741,0,620.4083252,0,139.5036163,12.42880535,15.13191128,0.001989889,395,166,0.000909242,620.4083252,3.737399578,108c,070801030603
577,F070801030603_302,2326.027376,294555.7745,0,2982.966309,0,142.3313293,12.65251255,72.75527954,0.009567524,1936,813,0.004453093,2982.966309,3.669085264,108c,070801030603
578,F070801030603_332,1276.638834,89993.95115,0,911.3687134,0,130.998642,11.79853153,22.22850609,0.002923111,551,231,0.00126527,911.3687134,3.945319176,108c,070801030603
579,F070801030603_352,1615.582247,158086.1461,0,1600.938354,0,148.0015259,13.12382412,39.04727936,0.005134827,1078,453,0.002481244,1600.938354,3.534080267,108c,070801030603
580,F070801030603_391,1980.372601,235451.5921,0,2384.418213,0,130.9975891,11.79845715,58.15654373,0.007647749,1443,606,0.00331928,2384.418213,3.934683561,104,070801030603
581,F070801030603_464,2412.606955,326154.888,0,3302.970459,0,139.5013885,12.42863178,80.56025696,0.0105939,2105,884,0.004841986,3302.970459,3.736392021,104,070801030603
582,F070801030603_482,5218.992491,791240.828,0,8012.895996,0,130.9991608,11.79856873,195.4364777,0.025700446,4849,2037,0.011157381,8012.895996,3.933675051,104,070801030603
583,F070801030603_485,1984.208202,234679.4544,0,2376.598877,0,158.1997833,14.05360699,57.96582413,0.007622669,1713,719,0.003938221,2376.598877,3.305422544,104,070801030603
584,F070801030603_499,4328.618273,683688.3343,0,6923.711914,0,130.9993286,11.79858017,168.8710175,0.022207014,4189,1759,0.009634675,6923.711914,3.936163664,104,070801030603
585,F070801030603_517,1612.306917,162491.3996,0,1645.550415,0,130.9968567,11.79840565,40.13537598,0.005277915,996,418,0.002289536,1645.550415,3.936723471,108c,070801030603
586,F070801030603_519,3304.516414,478274.2575,0,4843.483398,0,130.9986267,11.79853058,118.1337433,0.01553492,2931,1231,0.00674263,4843.483398,3.934592485,104,070801030603
587,F070801030603_539,1359.761891,87717.32678,0,888.3133545,0,131.0060425,11.79905319,21.66617966,0.002849163,538,226,0.001237883,888.3133545,3.930590153,108c,070801030603
588,F070801030603_560,2743.661052,378549.2589,0,3833.568359,0,130.9995728,11.79859734,93.50166321,0.012295732,2320,974,0.005334948,3833.568359,3.93590188,108c,070801030603
589,F070801030603_597,2417.050847,323846.2597,0,3279.591064,0,130.9983368,11.79851055,79.99002838,0.010518914,1984,833,0.004562641,3279.591064,3.937084198,104,070801030603
590,F070801030603_609,2462.593392,274020.4043,0,2775.004639,0,147.9983673,13.12355328,67.6830368,0.00890051,1868,785,0.004299727,2775.004639,3.535037756,104,070801030603
591,F070801030603_620,3812.179263,611586.199,0,6193.533203,0,130.9996796,11.79860497,151.0617981,0.019865051,3748,1574,0.008621364,6193.533203,3.934900284,104,070801030603
592,F070801030603_678,2442.763311,333145.0296,0,3373.759766,0,130.9980164,11.79848766,82.28681946,0.010820949,2041,857,0.004694097,3373.759766,3.936709166,104,070801030603
593,F070801030603_694,2214.698812,284591.4684,0,2882.057861,0,151.3991699,13.42145538,70.29409027,0.009243871,1984,833,0.004562641,2882.057861,3.459853411,108c,070801030603
594,F070801030603_738,1563.30119,135368.892,0,1370.880737,0,159.3329468,14.16387367,33.43611526,0.004396943,996,418,0.002289536,1370.880737,3.279618979,108c,070801030603
595,F070801030603_745,1435.533832,94473.0887,0,956.7289429,0,139.4992065,12.42846203,23.33485222,0.003068599,610,256,0.001402204,956.7289429,3.737222433,108c,070801030603
596,F070801030603_778,1689.332658,119356.9211,0,1208.727539,0,130.99823,11.79850292,29.48115921,0.003876855,731,307,0.001681549,1208.727539,3.937223196,104,070801030603
597,F070801030603_794,1932.529368,142850.6257,0,1446.648315,0,130.9975586,11.79845524,35.28410339,0.004639959,875,368,0.002015668,1446.648315,3.931109667,108c,070801030603
598,F070801030603_802,1209.741474,80937.5958,0,819.6550293,0,130.9943237,11.79822731,19.99158669,0.00262895,496,208,0.001139291,819.6550293,3.940649271,108c,070801030603
599,F070801030604_239,2181.090797,198501.8603,0,2010.228394,0,131.0013275,11.79872131,49.02996063,0.006447578,1216,511,0.002798931,2010.228394,3.933910847,104,070801030604
600,F070801030604_453,1289.904871,72206.85689,0,731.2388306,0,131.0091553,11.79927349,17.83509445,0.002345365,442,186,0.001018789,731.2388306,3.931391478,104,070801030604
601,F070801030605_13,3126.125479,610078.2717,0,6178.262695,0,130.999939,11.79862309,150.6893311,0.019816071,3738,1570,0.008599455,6178.262695,3.935199261,108c,070801030605
602,F070801030605_85,2351.661445,270452.0073,0,2738.867432,0,148.0005646,13.12374115,66.80164337,0.008784604,1843,774,0.004239476,2738.867432,3.538588524,108c,070801030605
603,F070801030605_95,4270.368382,631377.0208,0,6393.955078,0,130.999527,11.79859447,155.950119,0.02050788,3869,1625,0.008900709,6393.955078,3.934741497,108c,070801030605
604,F070801030605_137,2112.757041,263862.139,0,2672.131836,0,139.4990692,12.42845154,65.1739502,0.008570557,1703,715,0.003916312,2672.131836,3.737247229,108c,070801030605
605,F070801030605_177,3489.975896,157475.4083,0,1594.753418,0,139.5021515,12.42869091,38.89642715,0.00511499,1017,427,0.002338832,1594.753418,3.734785557,108c,070801030605
606,F070801030605_207,1279.77596,100693.3716,0,1019.721802,0,130.9949951,11.79827499,24.8712635,0.003270641,617,259,0.001418636,1019.721802,3.937149763,108c,070801030605
607,F070801030605_233,1468.026251,106073.9467,0,1074.210815,0,131.0039673,11.79890728,26.20026398,0.003445409,650,273,0.001495319,1074.210815,3.934838057,108c,070801030605
608,F070801030605_252,2768.092705,142448.6398,0,1442.577393,0,130.9973297,11.79843903,35.18481445,0.004626902,873,367,0.002010191,1442.577393,3.930728674,108c,070801030605
609,F070801030605_259,3110.874791,373405.3622,0,3781.476074,0,130.9986572,11.79853249,92.23112488,0.012128652,2288,961,0.005263743,3781.476074,3.934938669,108c,070801030605
610,F070801030605_269,3024.067088,261432.4789,0,2647.526611,0,148.0027771,13.12393188,64.57382202,0.008491639,1782,748,0.004097065,2647.526611,3.53947401,108c,070801030605
611,F070801030605_308,1435.156329,97078.06517,0,983.1095581,0,130.9940643,11.79820919,23.97828293,0.003153212,595,250,0.00136934,983.1095581,3.932438135,104,070801030605
612,F070801030605_310,1517.712764,77010.02265,0,779.8804932,0,131.0003052,11.79864883,19.02147484,0.002501377,472,198,0.001084517,779.8804932,3.938790321,104,070801030605
613,F070801030606_35,2805.226402,481910.2638,0,4880.305176,0,131.0010834,11.79870415,119.0318375,0.015653022,2953,1240,0.006791926,4880.305176,3.93572998,108c,070801030606
614,F070801030606_53,2415.624829,325009.9875,0,3291.376221,0,139.5004272,12.4285574,80.27746582,0.010556713,2098,881,0.004825554,3291.376221,3.735954762,108c,070801030606
615,F070801030606_77,1176.105115,75103.46257,0,760.5727539,0,130.9934387,11.79816532,18.55055618,0.00243945,460,193,0.00105713,760.5727539,3.940791368,108c,070801030606
616,F070801030607_31,1087.214771,64485.72636,0,653.046936,0,142.3265686,12.65213013,15.9279747,0.002094574,424,178,0.00097497,653.046936,3.668802977,108c,070801030607
617,F070801030607_71,1435.360246,124832.0537,0,1264.174194,0,131.0045166,11.79894638,30.83351707,0.004054694,765,321,0.001758232,1264.174194,3.938237429,108c,070801030607
618,F070801030607_74,6577.381862,804605.7355,0,8148.242188,0,130.999176,11.79856968,198.7376099,0.026134554,4930,2071,0.011343611,8148.242188,3.934448242,108c,070801030607
619,F070801030607_77,1906.361345,133716.3901,0,1354.145874,0,131.000412,11.79865646,33.02794647,0.004343268,819,344,0.001884212,1354.145874,3.936470509,108c,070801030607
620,F070801030607_79,1891.2889,136354.6484,0,1380.863525,0,142.3299103,12.65239906,33.67959976,0.004428962,896,376,0.002059487,1380.863525,3.672509432,108c,070801030607
621,F070801030607_90,2419.214918,190213.4347,0,1926.291504,0,131.0011749,11.79871082,46.98271942,0.00617836,1166,490,0.002683906,1926.291504,3.93120718,108c,070801030607
622,F070801030607_110,1014.902968,60818.63576,0,615.9103394,0,100.500824,9.987330437,15.02220345,0.001975462,315,132,0.000723011,615.9103394,4.665987492,108c,070801030607
623,F070801030607_243,2190.270595,206095.5684,0,2087.129883,0,130.9975586,11.79845524,50.90560532,0.00669423,1263,530,0.002903,2087.129883,3.93798089,108c,070801030607
624,F070801030607_327,3129.071954,611821.3268,0,6195.914551,0,159.333725,14.16394997,151.119873,0.019872688,4501,1890,0.010352209,6195.914551,3.278261662,108c,070801030607
625,F070802060407_2,2226.204603,235819.6561,0,2388.145752,0,130.9984894,11.79852104,58.2474556,0.007659704,1445,607,0.003324757,2388.145752,3.934342146,108c,070802060407
626,F070802060407_114,3542.433761,266839.1305,0,2702.279785,0,70.00161743,8.715759277,65.90926361,0.008667254,1208,507,0.002777021,2702.279785,5.329940319,108c,070802060407
627,F070802060407_119,2072.73803,100431.9047,0,1017.073914,0,131.002243,11.79878616,24.80668068,0.003262148,615,258,0.001413159,1017.073914,3.942147017,108c,070802060407
628,F070802060407_136,2386.655222,206297.5413,0,2089.175293,0,151.4019318,13.42170238,50.95549393,0.006700791,1438,604,0.003308325,2089.175293,3.458899498,108c,070802060407
629,F070802060407_326,3162.340796,192249.1973,0,1946.907593,0,148.0016174,13.12383175,47.48554993,0.006244483,1310,550,0.003012548,1946.907593,3.539831877,108c,070802060407
630,F070802060601_2,3419.675209,614312.6566,0,6221.144043,0,131.0002899,11.79864788,151.7352295,0.01995361,3764,1581,0.008659706,6221.144043,3.934942484,108c,070802060601
631,F070802060601_18,2900.826391,417123.7635,0,4224.212402,0,139.5003815,12.42855358,103.0295715,0.013548679,2693,1131,0.006194894,4224.212402,3.73493576,108c,070802060601
632,F070802060601_34,3633.151821,557016.6557,0,5640.907715,0,131.0011597,11.79870892,137.5831146,0.018092567,3413,1433,0.007849056,5640.907715,3.936432362,108c,070802060601
633,F070802060601_82,3402.08219,334472.3171,0,3387.201172,0,151.4003601,13.42156124,82.61466217,0.01086406,2331,979,0.005362335,3387.201172,3.459858179,108c,070802060601
634,F070802060601_101,3554.701008,603511.6958,0,6111.763184,0,131.000412,11.79865646,149.0673828,0.019602781,3698,1553,0.008506339,6111.763184,3.935456038,108c,070802060601
635,F070802060601_108,4258.310934,854226.0671,0,8650.74707,0,131.0007629,11.79868126,210.9938354,0.027746283,5235,2199,0.012044714,8650.74707,3.933945894,108c,070802060601
636,F070802060601_111,3425.050665,524258.6988,0,5309.167969,0,130.9991302,11.79856586,129.4918976,0.01702855,3213,1349,0.007388958,5309.167969,3.935632229,108c,070802060601
637,F070802060601_122,3029.230034,518750.1035,0,5253.382324,0,139.5003204,12.42854881,128.1312714,0.016849622,3348,1406,0.007701167,5253.382324,3.73640275,108c,070802060601
638,F070802060601_128,3575.387246,618709.7859,0,6265.673828,0,130.9996948,11.79860592,152.8213196,0.020096434,3791,1592,0.008719957,6265.673828,3.935724735,108c,070802060601
639,F070802060601_142,1518.831963,141678.6574,0,1434.779785,0,130.9964294,11.79837608,34.99462891,0.004601892,868,365,0.001999236,1434.779785,3.930903435,108c,070802060601
640,F070802060601_146,2386.782915,273554.898,0,2770.290527,0,131.0012512,11.79871559,67.56806183,0.00888539,1676,704,0.003856061,2770.290527,3.935071707,108c,070802060601
641,F070802060601_154,1629.301782,126073.2002,0,1276.743286,0,131.0044708,11.79894257,31.1400795,0.004095008,773,325,0.001780142,1276.743286,3.928440809,108c,070802060601
