OBJECTID,SiteID,MAX_BuffAreaAc,Shape_Length,Shape_Area,opAcres,DirectCost,TotalCost,meanPIdx,OpportunityCost,bioYield,energyPot,CO2red,N2Ored,SUM_cropAcres,SUM_pctWScropAcres,MEAN_Nrate,MEAN_NO3conc,SUM_cpNO3load,SUM_cpNO3LoadReduced,SUM_cpWSNO3LoadPct,SUM_cpSEDload,SUM_cpSEDloadlbs,SUM_cpSEDLoadReduced,SUM_cpWSSEDLoadPct,DCredNO3,TCredNO3,DCredSED,TCredSED,MLRA,HUC12,FBndID
264,6488,7.711512089,1091.754607,45760.59725,11.30286789,32247.08203,35415.95313,86,3168.87207,26.06491089,39.87931442,0,0,175.6229157,0.019861049,137.1388575,12.26679246,4417,2297,0.012581495,157.8107874,315621,118.35809,0.000451768,14.03878212,15.41835117,272.4535522,299.2271423,108c,070801030303,
265,6493,6.326926231,1326.492629,36671.65209,9.057898521,25842.18359,28204.48438,80,2362.300049,21.38500977,32.71906662,0,0,198.197737,0.022414017,143.1836441,12.73555899,5426,2822,0.015457109,126.7509606,253503,95.0632219,0.000362852,9.157400131,9.994502068,271.8420715,296.691864,108c,070801030301,
266,6494,5.278855324,1538.001468,32075.08875,7.922546864,22603.02539,24617.57031,78,2014.545166,17.8425312,27.29907227,0,0,245.3497857,0.027746403,136.6656586,12.23437653,6192,3220,0.017637098,217.3642881,434729,163.0232159,0.000622253,7.019573212,7.645208359,138.6491241,151.0065308,108c,070802060603,
267,6501,2.953777075,1007.754382,19217.2025,4.746648788,13542.18945,14903.9082,88,1361.718628,9.983766556,15.2751627,0,0,143.0912928,0.016182075,132.4168523,11.90362708,3370,1753,0.009601811,106.7350056,213471,80.05125509,0.000305552,7.725151062,8.501944542,169.1689911,186.1795654,108c,070801030303,
268,6508,3.278513193,1214.915235,22166.17022,5.47504425,15620.30078,17048.19141,80,1427.891357,11.08137417,16.95450211,0,0,196.7325043,0.022248315,137.6933975,12.38063936,4831,2512,0.013759127,220.3695817,440738,165.2771865,0.000630856,6.218272686,6.786700249,94.50971985,103.1490936,108c,070801030303,
269,6545,3.422707558,1885.286627,24471.10124,6.044362068,17244.56445,18663.29688,72,1418.732788,11.56875134,17.70018959,0,0,498.1586614,0.056336348,132.001043,10.74409037,11032,5737,0.031423612,456.182321,912366,342.1367428,0.001305921,3.005850554,3.253145695,50.40254974,54.54923248,108c,070802060803,
270,6557,5.433428288,1562.28507,30268.2881,7.476267338,21329.79102,23328.34766,82,1998.555908,18.36498833,28.09843254,0,0,195.3046843,0.022086844,143.0413113,12.73352015,4937,2567,0.014060382,131.8480342,263695,98.88602505,0.000377444,8.309228897,9.087786674,215.7007599,235.9114685,108c,070801030301,
271,6566,8.353668213,1814.909842,58799.58344,14.52349758,41435.53906,45270.61328,81,3835.074463,28.23539925,43.20016098,0,0,536.0883776,0.060625788,142.7518748,12.70655678,13483,7013,0.038412723,501.0183174,1002036,375.7637382,0.001434274,5.908390045,6.455242157,110.2701874,120.4762726,108c,070801030301,
272,6568,6.270397663,1553.113827,39684.68099,9.802116394,27965.4375,30617.69336,83,2652.256592,21.19394493,32.42673492,0,0,306.374844,0.034647676,141.8028173,12.62862253,8121,4223,0.023130889,227.9432779,455887,170.9574619,0.000652537,6.622173309,7.25022316,163.5812683,179.0953827,108c,070801030301,
273,6586,12.82709026,2723.132832,84086.40771,20.76934242,59254.93359,64536.16406,78,5281.228516,43.35556412,66.33401489,0,0,464.5629372,0.052537035,132.7696264,11.94677959,11821,6147,0.033669329,446.2777658,892557,334.7083216,0.001277567,9.639650345,10.49880695,177.0345459,192.8131409,108c,070802060603,
274,6591,11.29105186,1578.01729,63529.3012,15.69173717,44768.52734,49270.17188,88,4501.645996,38.16375351,58.39054108,0,0,219.3358292,0.024804506,132.4154758,11.90529299,5223,2716,0.014876509,196.1691015,392339,147.1268277,0.000561577,16.48325729,18.14071083,304.2852783,334.8823242,108c,070802060502,
275,6595,14.73852634,2494.773919,87382.25052,21.58341599,61577.48438,66502.82031,70,4925.335449,49.81621933,76.21881866,0,0,502.8676553,0.056868884,141.8867011,12.66525655,13264,6898,0.037782826,348.0087921,696017,261.0065934,0.000996251,8.926860809,9.640884399,235.9230957,254.7936401,108c,070801030301,
276,6620,6.653964043,960.1398757,35200.61564,8.694552422,24805.55859,27356.54102,90,2550.981689,22.49039841,34.41030884,0,0,149.4243052,0.01689827,136.6645457,12.24016428,3696,1921,0.010522008,110.4626148,220925,82.8469615,0.000316223,12.91283607,14.24078178,299.4142151,330.205719,108c,070801030303,
277,6632,7.916380882,1415.467215,45911.16881,11.34005833,32353.18555,35384.60938,82,3031.424316,26.75736809,40.93877411,0,0,379.8528427,0.042957241,141.7232936,12.63195551,9406,4891,0.026789766,693.2464638,1386492,519.9348521,0.001984569,6.614840508,7.234636784,62.22546005,68.0558548,108c,070802060704,
278,6636,5.113607883,1218.748321,33725.83711,8.330282211,23766.29492,26128.92969,87,2362.634277,17.28399467,26.44451141,0,0,169.8626851,0.019209629,135.6745052,12.16708875,4041,2101,0.011507932,131.829206,263660,98.87190378,0.00037739,11.31189632,12.43642521,240.3746033,264.2705078,108c,070801030301,
279,6658,8.53742218,2074.889617,55586.25428,13.72980499,39171.13281,42438.55078,73,3267.418701,28.85648727,44.15042496,0,0,362.7334342,0.041021222,137.6729262,12.33656926,9049,4705,0.025770977,250.7736511,501547,188.0802393,0.000717894,8.325427055,9.019883156,208.2682037,225.6406708,108c,070801030606,
280,6682,13.77748489,2141.387266,89800.25589,22.18066406,63281.43359,69355.38281,84,6073.952637,46.5678978,71.24888611,0,0,411.346135,0.046518791,138.7516188,12.40875556,10916,5676,0.031089493,186.9674641,373935,140.2255975,0.000535235,11.14894867,12.21905994,451.2830505,494.5986023,108c,070801030303,
281,6685,7.710062027,1846.056982,50701.34774,12.52323246,35728.78125,38668.23438,72,2939.453125,26.060009,39.87181473,0,0,233.2332897,0.026376158,140.4084579,12.52286434,5545,2883,0.015791228,167.5361092,335070,125.6520831,0.000479609,12.39291763,13.41249847,284.3468933,307.740509,108c,070801010405,
282,6702,6.910558701,1238.326233,36902.96824,9.11503315,26005.18945,28530.96484,85,2525.775879,23.3576889,35.73726273,0,0,306.8939013,0.034706375,136.3523814,12.20567057,7846,4080,0.022347627,209.280323,418561,156.9602438,0.000599111,6.373820782,6.992883682,165.6800995,181.7719269,108c,070801030301,
283,6710,19.35396576,2235.69088,103161.18,25.48081207,72696.75781,79923.625,87,7226.868164,65.41640472,100.0870972,0,0,601.8410146,0.068061699,133.1242854,11.95781934,14443,7512,0.041145925,482.853148,965706,362.1398599,0.001382272,9.677416801,10.63946056,200.742218,220.6982269,108c,070802060502,
284,6712,12.57846832,1530.301631,65431.22698,16.16151237,46108.79297,49954.91016,73,3846.116699,42.51522446,65.04829407,0,0,360.0301506,0.04071551,137.4596568,12.30213839,9143,4754,0.026039367,403.1915052,806384,302.3936242,0.001154224,9.698946953,10.50797462,152.4793854,165.198288,108c,070801030301,
285,6730,7.229174614,1358.095532,37189.26687,9.185749054,26206.94141,28303.12891,70,2096.187988,24.43461037,37.38495255,0,0,367.9259,0.041608433,143.5621249,12.82735968,9408,4891,0.026789766,347.3151774,694630,260.4863815,0.000994265,5.358197212,5.786777496,100.6077194,108.6549301,108c,070801030301,
286,6736,11.29577923,1997.175137,61121.39561,15.09698486,43071.69922,47255.07422,85,4183.374512,38.17973328,58.41499329,0,0,481.6346535,0.054467661,139.2546108,12.43082341,12425,6461,0.03538922,374.7902362,749580,281.092679,0.001072919,6.666413784,7.313894749,153.229538,168.1120758,108c,070801030301,
287,6737,5.451881409,1095.075654,31706.04871,7.831394196,22342.9668,24538.57617,86,2195.609619,18.42735863,28.1938591,0,0,156.5619037,0.017705455,143.4666697,12.77040656,4092,2127,0.011650344,173.328196,346657,129.9961456,0.00049619,10.5044508,11.53670692,171.8740692,188.7638702,108c,070801030303,
288,6767,8.266102791,1669.245932,50547.09312,12.48513222,35620.08203,39120.41406,86,3500.331787,27.93942833,42.7473259,0,0,212.5454792,0.024036591,141.2003296,12.61332664,5849,3042,0.016662128,140.7679348,281536,105.5759516,0.000402979,11.70942879,12.86009693,337.3882141,370.5428467,108c,070801030606,
289,6771,7.848946095,2008.094788,52919.93583,13.07122421,37292.20313,40701.17969,80,3408.975342,26.52943802,40.5900383,0,0,343.6184267,0.038859521,132.9996131,11.25015244,7300,3795,0.02078658,589.3850865,1178769,442.0388144,0.001687243,9.826667786,10.72494888,84.36408997,92.07603455,108c,070802060603,
290,6791,8.613987923,1571.196152,43585.02601,10.76550102,30713.97461,33802.38281,88,3088.406982,29.11527824,44.54637527,0,0,300.9668611,0.034036091,132.2891761,11.8976148,7236,3764,0.020616781,181.8307223,363660,136.3730397,0.00052053,8.159929276,8.980442047,225.2202759,247.8670502,108c,070802060502,
291,6793,6.392421246,2100.569316,42606.01532,10.52368546,30024.07422,32425.58008,70,2401.505127,21.60638428,33.05776978,0,0,527.6870971,0.059675694,132.9615578,10.27013032,10694,5559,0.030448642,798.4181196,1596836,598.8135907,0.002285646,5.400984764,5.832987785,50.13926697,54.14970779,108c,070802060603,
292,6800,6.874891281,1176.601717,36343.74278,8.976904869,25611.10938,28157.13867,87,2546.029785,23.23713303,35.55281448,0,0,158.8243319,0.017961311,131.0009499,11.79869449,3896,2026,0.01109713,130.448598,260899,97.83644807,0.000373438,12.64121914,13.89789677,261.7747192,287.7980347,108c,070801030303,
293,6814,8.342790604,1948.26155,45886.77514,11.33403301,32335.99609,35218.01563,78,2882.018066,28.19863129,43.14390564,0,0,117.2567727,0.013260471,140.0680033,12.50003211,2322,1208,0.00661665,53.36567807,106731,40.02425867,0.000152771,26.76820946,29.15398598,807.9099121,879.916748,108c,070801030301,
294,6816,28.32780075,2941.107382,177214.6352,43.77201462,124881.5547,136442.5,81,11560.95215,95.74796295,146.4943848,0,0,840.8726378,0.095093586,140.0436466,12.52939279,22035,11459,0.062765063,402.0457539,804089,301.534313,0.001150944,10.89811993,11.90701675,414.153717,452.4941101,108c,070801030303,
295,6841,10.07186508,1084.424041,53846.43628,13.30006981,37945.09766,41717.26172,87,3772.165771,34.0429039,52.08564377,0,0,173.8648776,0.019662234,134.5407982,12.0627954,4202,2184,0.011962553,165.4096839,330819,124.0572612,0.000473521,17.37412834,19.10131073,305.8676147,336.274231,108c,070802060502,
296,6861,6.78873682,1226.606139,37234.61298,9.196949005,26238.89648,28877.31641,88,2638.420654,22.94593048,35.1072731,0,0,191.2747105,0.021631098,142.3965217,12.70112154,5188,2698,0.014777916,113.22218,226443,84.9166345,0.000324123,9.72531414,10.70323086,308.9959412,340.0666504,108c,070802060502,
297,6866,5.111141682,2028.027109,32861.32238,8.116746902,23157.07813,25088.70117,73,1931.623169,17.27565956,26.43175888,0,0,287.3791404,0.032499467,137.9260288,12.34864955,7204,3746,0.020518189,205.8196962,411639,154.3647723,0.000589204,6.181814671,6.697464466,150.0153046,162.5286713,108c,070801030606,
298,6881,10.00578403,1922.312298,61959.55751,15.30401039,43662.33984,47803.29688,83,4140.958984,33.81954956,51.74391174,0,0,314.6728102,0.035586086,134.8449042,12.08457116,7842,4079,0.02234215,254.5875654,509176,190.9406722,0.000728812,10.70417786,11.71936703,228.6696625,250.3568115,108c,070802060704,
299,6888,7.948605061,1720.890775,47195.40198,11.65726471,33258.17578,36450.40234,84,3192.225098,26.86628532,41.10541534,0,0,232.1928707,0.026258498,142.6876297,12.76435554,5959,3099,0.016974337,110.5856017,221171,82.939201,0.000316575,10.73190594,11.76198864,400.9946594,439.4833984,108c,070801030301,
300,6889,4.677069664,1131.330476,26436.40254,6.529791355,18629.49414,20183.45313,73,1553.959717,15.80849552,24.18699837,0,0,171.3127955,0.019373621,132.4170742,10.71036724,3475,1805,0.009886634,187.1967262,374394,140.397546,0.000535891,10.32104969,11.18196869,132.6910248,143.7593079,108c,070802060801,
301,6891,14.8424654,2525.746018,88707.7589,21.91081619,62511.55859,68725.90625,87,6214.345703,50.16753387,76.75632477,0,0,698.3130652,0.078971642,137.4604919,12.30874863,17639,9173,0.050243819,269.2203259,538442,201.9152459,0.000770702,6.814734459,7.492195129,309.5930481,340.3700562,108c,070801030301,
302,6911,21.38720322,2297.204904,117938.0579,29.13070107,83109.89063,91466.90625,88,8357.015625,72.28874969,110.6017838,0,0,525.7869875,0.059460812,142.9897389,12.74472066,13689,7119,0.038993323,338.9514506,677901,254.213586,0.000970322,11.67437744,12.84827995,326.9293823,359.8033752,108c,070802060502,
303,6937,5.222645283,944.138793,28268.17302,6.98223877,19920.32813,21877.86914,86,1957.540405,17.65254021,27.00838661,0,0,180.8954307,0.020457313,139.2885609,12.44064951,3922,2039,0.011168336,63.51135725,127022,47.63351709,0.000181815,9.769656181,10.72970486,418.1998291,459.2956848,108c,070801030301,
304,6954,6.692355156,1263.597532,42480.58476,10.49270439,29935.68555,32466.94531,74,2531.26001,22.62016106,34.60884476,0,0,199.8845401,0.022604776,140.8223758,12.5678818,4870,2533,0.013874152,175.6154844,351231,131.7116145,0.000502738,11.81827259,12.81758595,227.2820435,246.5002441,108c,070801030301,
305,6956,3.045690298,1286.9669,21003.39248,5.187838078,14800.90234,15950.94238,68,1150.039795,10.29443359,15.75048351,0,0,164.4531806,0.018597873,132.700061,7.884132639,1461,759,0.004157316,202.3120174,404624,151.7340142,0.000579162,19.50053024,21.01573372,97.54505157,105.1243668,108c,070802060803,
306,6971,12.13201427,1413.702374,61661.87608,15.23048306,43452.56641,47772.23438,87,4319.669922,41.00620651,62.73949432,0,0,229.9142317,0.026000809,132.0315358,11.87635448,5656,2941,0.016108914,96.55005588,193102,72.41254139,0.000276396,14.77475929,16.24353409,600.0696411,659.7232056,108c,070802060502,
307,6978,4.213448048,1922.593489,26940.38875,6.654275894,18984.64844,20546.53906,72,1561.891602,14.24145412,21.7894249,0,0,266.142897,0.030097878,134.569696,8.962207828,3081,1602,0.00877473,428.0972276,856194,321.0729222,0.001225522,11.85059166,12.82555485,59.12877274,63.99337387,108c,070802060803,
308,6985,9.005110741,1623.97867,45598.33182,11.26278782,32132.73438,35547.38672,93,3414.6521,30.43727493,46.56903076,0,0,261.0636412,0.02952347,135.7232005,12.16188987,6438,3348,0.0183382,87.88582106,175772,65.91436568,0.000251592,9.597590446,10.61749935,487.4921265,539.2965088,108c,070801030301,
309,6991,8.406339645,1199.62673,48249.34285,11.91758728,34000.875,37497.49609,90,3496.620117,28.41342735,43.47254562,0,0,197.512799,0.022336558,131.0004292,11.79865789,4573,2378,0.013025161,115.6849265,231370,86.76369429,0.000331173,14.29809761,15.76850128,391.8790588,432.1795654,108c,070802060502,
310,7001,5.086965561,1024.486169,32763.19224,8.092508316,23087.92578,25224.83398,81,2136.907715,17.19394302,26.30673218,0,0,165.7383646,0.018743213,133.9136571,12.03042575,3789,1969,0.010784921,84.32626933,168652,63.24470255,0.000241402,11.72571182,12.81098747,365.0570679,398.8450012,108c,070801030301,
311,7016,5.134885788,1042.79262,28148.58706,6.952701092,19836.05664,21830.64844,88,1994.590942,17.35591316,26.55454636,0,0,146.2461499,0.016538855,147.11871,13.09189256,3925,2041,0.011179291,167.7119183,335425,125.7839386,0.000480112,9.718792915,10.69605541,157.6994324,173.5567322,108c,070802060502,
312,7017,6.452861786,1125.59517,35558.15825,8.782865524,25057.51563,27519.87891,86,2462.364258,21.81067276,33.37033081,0,0,244.1982429,0.027616176,130.9997624,11.79861082,5985,3113,0.01705102,237.6271916,475254,178.2203947,0.00068026,8.049314499,8.840308189,140.5984802,154.4148712,108c,070801030303,
313,7042,2.536434174,1043.44044,20447.70195,5.050582409,14409.31152,15479.53027,65,1070.218384,8.573147774,13.1169157,0,0,172.3076976,0.019486134,139.5003296,8.57491823,1002,521,0.002853704,57.87393713,115748,43.40545416,0.000165677,27.6570282,29.71119118,331.9700623,356.6263733,108c,070802060603,
314,7047,12.5420866,2197.672993,75681.78796,18.69340134,53332.27344,59121.62109,95,5789.346191,42.39225388,64.86014557,0,0,284.2334384,0.032143723,149.9821579,13.31065092,7634,3970,0.021745117,115.0076723,230015,86.25575256,0.000329235,13.43382168,14.89209557,618.3039551,685.4223633,108c,070801030301,
315,7127,6.09608078,1174.266195,36641.38139,9.050420761,25820.84961,28328.7207,85,2507.871582,20.60475349,31.52527237,0,0,181.8770299,0.020568322,140.6336975,12.56046534,4765,2478,0.013572897,334.1693767,668339,250.6270287,0.000956633,10.42003632,11.43209076,103.0250015,113.0313873,108c,070802060704,
316,7131,8.30957222,1279.331899,42597.16582,10.52149963,30017.83789,33070.54688,89,3052.708008,28.0863533,42.97212219,0,0,143.1611093,0.01618997,139.925087,10.24588611,3243,1687,0.009240306,208.5172967,417034,156.3879725,0.000596926,17.79362106,19.60317039,191.9446716,211.4647675,108c,070802060603,
317,7155,3.536022425,1041.020384,23096.16678,5.704753399,16275.66113,17000.96289,39,725.3023682,11.95175552,18.28618622,0,0,172.4302919,0.019499998,143.9531468,12.85307244,4567,2374,0.013003252,211.3252833,422650,158.4939635,0.000604965,6.855796814,7.161315441,102.6894684,107.2656784,108c,070801010403,
318,7166,4.240495205,1084.231989,24009.49093,5.930344105,16919.27148,18504.57031,82,1585.299683,14.33287334,21.92929649,0,0,170.3533802,0.019265122,132.6991425,11.92454357,3935,2046,0.011206678,208.5275729,417055,156.3956831,0.000596956,8.269438744,9.044266701,108.1824722,118.3189316,108c,070802060603,
319,7179,10.55092621,1911.528255,64124.86605,15.83884144,45188.21484,49525.52344,84,4337.308594,35.66213226,54.56306076,0,0,243.1853749,0.027501631,131.8510101,11.86168833,5608,2915,0.015966503,79.6460951,159292,59.73457058,0.000228004,15.50196075,16.98988724,756.4834595,829.0931396,108c,070801030301,
320,7184,5.981917858,1199.323528,33343.82962,8.235925674,23497.0957,25913.51563,90,2416.420654,20.21888161,30.93488884,0,0,250.3781444,0.028315056,141.5230844,10.08439294,5952,3095,0.016952428,76.51988781,153039,57.38991358,0.000219055,7.591953278,8.372702599,409.4290161,451.5343323,108c,070801030301,
321,7226,11.91751671,1789.9944,64175.05374,15.85123825,45223.58203,49305.91016,79,4082.327881,40.28120804,61.63024902,0,0,190.4653336,0.021539566,142.7868668,12.73342648,4945,2573,0.014093246,111.2646974,222529,83.4485246,0.000318519,17.57620811,19.16280937,541.9338989,590.854187,108c,070802060502,
322,7275,6.81260252,1233.570625,42528.07945,10.50443554,29969.1543,32811.44531,83,2842.290283,23.02659607,35.23069382,0,0,247.2133162,0.027957148,136.6660671,12.25987792,6202,3224,0.017659007,304.3480253,608696,228.2610192,0.000871263,9.295643806,10.17724705,131.2933502,143.745285,108c,070802060704,
323,7283,9.101736069,2409.374915,72511.97413,17.91045761,51098.53516,54543.43359,59,3444.897461,30.76386833,47.06871796,0,0,650.5318042,0.073568099,147.3892963,12.66902052,16650,8655,0.047406547,676.8513678,1353704,507.6385304,0.001937635,5.903932571,6.301956654,100.6592941,107.4454193,108c,070801010403,
324,7303,9.091298103,1600.280347,54055.42843,13.35169125,38092.375,41922.70703,88,3830.333252,30.7285881,47.01473999,0,0,329.9046015,0.037308636,138.0341743,12.37930556,8428,4383,0.024007267,205.6716795,411343,154.2537597,0.00058878,8.690937042,9.564843178,246.946167,271.7775269,108c,070802060603,
325,7321,6.139700413,1302.852052,32111.66879,7.931581974,22628.80273,24697.35938,80,2068.556885,20.75218773,31.75084686,0,0,153.4887621,0.017357916,139.971578,12.48759826,4114,2139,0.011716072,89.51992296,179041,67.13994377,0.00025627,10.5791502,11.54621792,337.0393372,367.8489685,108c,070802060502,
326,7322,18.13780785,2426.599554,98408.08316,24.30679703,69347.28906,76003.46094,84,6656.17334,61.30578995,93.79785919,0,0,617.210892,0.069799865,140.8124944,12.59035964,15287,7950,0.043545008,478.9321232,957865,359.1990955,0.001371048,8.722929001,9.560183525,193.0608673,211.5914612,108c,070802060502,
327,7344,8.618075371,1444.045201,47646.38255,11.76865673,33575.97656,36952.16797,88,3376.192139,29.12909508,44.56751633,0,0,243.0394352,0.027485127,144.8518795,12.90590594,6535,3401,0.0186285,162.3052491,324611,121.7289351,0.000464634,9.872383118,10.86508942,275.8257751,303.5610962,108c,070802060502,
328,7347,6.93853569,1303.402569,40195.80309,9.9283638,28325.62109,31076.77148,85,2751.149658,23.45225143,35.88194656,0,0,147.4286027,0.016672578,134.3060328,12.04598745,3630,1888,0.010341255,108.9665949,217934,81.72494555,0.000311941,15.00297737,16.46015358,346.5970154,380.2605286,108c,070802060502,
329,7381,6.852656841,1551.09111,39782.36293,9.826243401,28034.27148,30500.85547,77,2466.58374,23.16197968,35.43782806,0,0,182.2683943,0.020612581,138.0827942,12.36814086,4862,2528,0.013846765,67.05253872,134106,50.28940275,0.000191953,11.08950615,12.06521225,557.4588013,606.5065918,108c,070801030301,
330,7405,7.656346321,1133.489154,40890.06093,10.09984493,28814.85742,31778.15234,90,2963.294678,25.87845039,39.59402847,0,0,170.7040849,0.019304783,135.7233149,12.19291592,4116,2140,0.011721549,62.89059401,125781,47.16794491,0.000180038,13.46488667,14.84960365,610.8991699,673.7235107,108c,070802060803,
331,7408,7.186178684,1148.601895,42512.59021,10.5006094,29958.23828,32799.49219,83,2841.254883,24.28928375,37.16260529,0,0,175.0884407,0.019800606,133.2666824,11.98143845,4449,2313,0.012669133,99.71068637,199421,74.78301504,0.000285444,12.95211315,14.18049812,400.6021729,438.5954895,108c,070802060501,
332,7423,19.85422134,2913.833128,103812.8888,25.64178276,73156.00781,81013.67188,94,7857.667969,67.10726929,102.6741257,0,0,480.9894693,0.054394698,138.6915,12.38928509,11958,6217,0.034052744,172.6467081,345295,129.4850298,0.000494239,11.76709175,13.03099155,564.9765625,625.6605225,108c,070801030301,
333,7434,3.419341803,948.6044121,20442.95895,5.04941082,14405.96875,15739.31641,81,1333.347534,11.55737495,17.68278313,0,0,152.0551984,0.017195796,135.9301163,12.18620844,3626,1885,0.010324823,136.9233053,273847,102.6924785,0.000391973,7.64242363,8.349769592,140.282608,153.2664948,108c,070801010405,
334,7476,4.223201275,913.9162472,29040.74556,7.173064232,20464.75195,22382.25586,82,1917.50354,14.27442074,21.83986282,0,0,178.2480586,0.020157924,135.6643289,12.16247309,4302,2236,0.012247376,165.2903516,330581,123.9677633,0.00047318,9.152393341,10.0099535,165.0812378,180.548996,108c,070801010405,
335,7508,6.992026806,1156.789388,42650.42346,10.53465462,30055.36914,33077.55078,88,3022.181641,23.63305092,36.15856934,0,0,192.2792679,0.021744702,137.2968818,12.29635164,4939,2570,0.014076814,145.8061346,291613,109.3546033,0.000417402,11.69469643,12.87064266,274.8432007,302.4797363,108c,070802060803,
336,7511,9.968587875,2132.111379,61548.04866,15.20236778,43372.35547,47485.8125,83,4113.456543,33.69382858,51.55155945,0,0,456.1883974,0.051589966,143.7906104,12.842469,11552,6006,0.032897021,154.5996125,309200,115.9497051,0.000442575,7.221504211,7.906395912,374.0617981,409.5380249,108c,070801010302,
337,7512,6.343875408,1096.837918,37893.17601,9.359614372,26702.98047,29357.55469,87,2654.57373,21.44229889,32.80671692,0,0,277.0363545,0.03132981,139.501062,12.50828495,7159,3722,0.020386732,119.1454849,238291,89.35911298,0.00034108,7.174363136,7.88757515,298.8277283,328.5345459,108c,070802060803,
338,7518,18.09993935,3643.895198,109655.9463,27.08501816,77273.55469,84425.64063,81,7152.089844,61.17779541,93.60202789,0,0,915.625104,0.10354728,135.0251649,11.75327979,23264,12100,0.066276051,1280.884341,2561768,960.6632578,0.003666811,6.386244297,6.977325439,80.43771362,87.88265991,108c,070802060704,
339,7519,13.46735477,2038.385563,71099.74663,17.56163788,50103.35156,53939.16406,67,3835.812988,45.51966095,69.64508057,0,0,531.356844,0.060090702,141.2000187,11.17804269,11846,6161,0.033746012,472.9846879,945969,354.7385128,0.001354022,8.132340431,8.754936218,141.2402344,152.0533142,108c,070802060603,
340,7572,8.491538048,1300.320546,47337.06247,11.69225407,33358,36788.50781,90,3430.507568,28.70139885,43.91313934,0,0,258.3100048,0.029212063,134.9664593,12.10823321,6456,3357,0.018387496,199.1155098,398229,149.336629,0.000570012,9.93684864,10.958745,223.374527,246.3461761,108c,070802060603,
341,7585,9.288150787,2358.680803,64746.51225,15.99238873,45626.28516,48702.26172,59,3075.97583,31.39394951,48.03274155,0,0,336.5801148,0.038063565,130.9994194,10.78442963,7834,4075,0.02232024,388.7938582,777588,291.5953911,0.001113007,11.19663429,11.95147514,156.4712219,167.0200043,108c,070802060704,
342,7622,13.65318584,1712.280672,74114.62976,18.30631447,52227.91406,57718.34375,92,5490.429688,46.14776993,70.60608673,0,0,238.2966751,0.026948772,147.0562252,13.10969777,6491,3376,0.018491566,93.56468302,187129,70.17351101,0.000267849,15.47035408,17.09666634,744.2682495,822.5089722,108c,070801030301,
343,7633,7.508380413,1436.981903,42860.02082,10.58642483,30203.07031,33274.61719,89,3071.54541,25.37832642,38.82883835,0,0,212.8066465,0.024066126,137.6097395,12.29317241,5476,2847,0.015594043,164.4830215,328966,123.3622644,0.000470869,10.60873604,11.68760681,244.8323212,269.7309265,108c,070802060803,
344,7650,6.451701164,1570.767208,33483.96728,8.270540237,23595.85156,26130.27539,94,2534.424316,21.80674934,33.36432648,0,0,221.3059093,0.025027301,132.1333328,10.90821165,5133,2670,0.01462455,85.31253271,170625,63.98439894,0.000244226,8.837397575,9.78662014,368.7750854,408.3851013,108c,070802060502,
345,7652,5.286415577,1153.567753,36484.0635,9.011563301,25709.99023,28089.58398,81,2379.593506,17.86808395,27.3381691,0,0,191.9502766,0.021707497,132.2147631,11.88864749,4477,2329,0.01275677,144.1107459,288221,108.0830606,0.000412548,11.03906822,12.06079197,237.8725281,259.888855,108c,070802060603,
346,7726,13.46230793,1938.290854,77290.77993,19.09082222,54466.11719,59942.89063,88,5476.774902,45.50260162,69.61898041,0,0,502.6869346,0.056848446,138.4807251,10.51524136,12769,6641,0.036375145,328.3431583,656687,246.2573724,0.000939954,8.201493263,9.026184082,221.1755829,243.4156189,108c,070802060501,
347,7731,3.909127474,1023.894561,22584.73357,5.578429222,15915.25879,17515.59766,88,1600.3396,13.21285057,20.215662,0,0,196.1022923,0.022177045,135.4086066,12.13573413,4768,2480,0.013583852,124.9550977,249910,93.7163244,0.000357711,6.417443275,7.062740803,169.823761,186.900177,108c,070802060501,
348,7804,4.143801212,1102.757923,28817.77994,7.117991447,20307.62891,22326.43359,87,2018.804688,14.0060482,21.42925453,0,0,147.7002031,0.016703293,135.6760254,12.15904486,3436,1788,0.009793519,124.5370941,249074,93.40281991,0.000356515,11.35773468,12.48681927,217.4198761,239.0338287,108c,070802060603,
349,7823,4.672177792,939.0100368,25827.37067,6.379360676,18200.31641,19968.03711,85,1767.720825,15.79196072,24.1616993,0,0,186.8274063,0.021128156,135.6763916,12.16724014,4458,2318,0.012696519,105.2794143,210559,78.95956194,0.000301385,7.851732731,8.614338875,230.5017395,252.8894043,108c,070802060501,
350,7853,10.36590958,1691.956786,62252.59808,15.37639141,43868.84375,47979.26172,82,4110.416992,35.03677368,53.60626221,0,0,270.9757009,0.030644416,133.8334427,12.01948055,6799,3534,0.019356989,137.4694767,274939,103.102108,0.000393536,12.41336823,13.57647514,425.4892883,465.3567505,108c,070801010301,
351,7890,10.44864368,1871.429743,64532.8172,15.93960571,45475.69531,49580.78125,79,4105.085938,35.31641388,54.03411484,0,0,522.8269827,0.059126068,138.465894,11.49012954,12370,6433,0.035235854,635.9692044,1271942,476.9769091,0.001820601,7.069127083,7.707256317,95.34149933,103.9479675,108c,070802060502,
