OBJECTID,SiteID,MAX_BuffAreaAc,Shape_Length,Shape_Area,opAcres,DirectCost,TotalCost,meanPIdx,OpportunityCost,bioYield,energyPot,CO2red,N2Ored,SUM_cropAcres,SUM_pctWScropAcres,MEAN_Nrate,MEAN_NO3conc,SUM_cpNO3load,SUM_cpNO3LoadReduced,SUM_cpWSNO3LoadPct,SUM_cpSEDload,SUM_cpSEDloadlbs,SUM_cpSEDLoadReduced,SUM_cpWSSEDLoadPct,DCredNO3,TCredNO3,DCredSED,TCredSED,MLRA,HUC12,FBndID
254,6381,21.70915985,2199.247231,126224.3491,31.17741394,119035.3672,128081.1797,89,9045.814453,73.37696075,112.2667465,0,0,494.4181585,0.055913337,141.0952902,12.58966273,12935,6729,0.036857152,321.652063,643303,241.2390474,0.000920799,17.68990517,19.03420639,493.4332581,530.930542,108,070802060502,F070802060502_377
255,6383,5.174746513,1322.301511,28513.58786,7.042856216,26889.625,28864.16016,86,1974.535278,17.49064255,26.76068306,0,0,220.5281592,0.024939346,134.3999252,12.06910737,5338,2777,0.015210627,161.3024864,322605,120.9768659,0.000461764,9.682975769,10.39400768,222.2707977,238.592392,108,070802060502,F070802060502_286
256,6385,18.29803848,4661.996062,117651.3259,29.0598774,110950.6094,118150.4844,76,7199.875,61.84737015,94.6264801,0,0,1370.254929,0.154960988,138.3008206,12.2026459,33895,17624,0.096532985,1829.075228,3658147,1371.806428,0.005236127,6.295427322,6.703953743,80.8792038,86.12766266,108,070801030303,F070801030303_562
257,6403,13.14126587,2637.623779,81675.52841,20.17385483,77023.78125,82745.49219,87,5721.709473,44.41748047,67.95874786,0,0,607.7528368,0.068730262,133.6564007,12.00364012,15086,7844,0.042964408,445.7837555,891566,334.3378183,0.001276153,9.819452286,10.54889011,230.3771057,247.4906769,108,070802060502,F070802060502_551
258,6410,13.83037472,1959.458642,77322.76795,19.09872437,72918.92969,78335.71094,87,5416.780273,46.74666595,71.5223999,0,0,440.0451563,0.04976434,142.6765381,11.98844852,11361,5908,0.03236024,268.0611522,536123,201.0458649,0.000767383,12.34240532,13.25926018,362.697998,389.6409912,108,070802060502,F070802060502_285
259,6414,10.06196404,2003.702805,59780.3843,14.7657547,56375.65234,60419.10547,84,4043.454346,34.00943756,52.03443909,0,0,256.7967249,0.029040928,134.7773183,12.09305265,6481,3370,0.018458702,134.4100806,268822,100.8075576,0.000384778,16.72867966,17.9285183,559.2403564,599.3509521,108,070802060603,F070802060603_511
260,6450,13.31797409,2480.750877,90689.06174,22.40019798,85523.95313,90927.77344,74,5403.82373,45.01475143,68.87256622,0,0,904.3873853,0.102276415,138.1347088,11.6572619,21657,11258,0.061664114,936.9082666,1873814,702.6811989,0.002682104,7.596726894,8.076725006,121.7108917,129.4011688,108,070801030303,F070801030303_52
261,6459,10.33641911,2353.857193,63403.43334,15.66064835,59792.35547,64029.8125,83,4237.458008,34.93709564,53.45375824,0,0,672.0553391,0.076002178,143.7000131,12.12981385,16143,8396,0.045987911,1474.497376,2948995,1105.873054,0.00422107,7.121528625,7.626228333,54.06800842,57.89978409,108,070802060704,F070802060704_377
262,6467,9.479485512,2287.617767,56795.37364,14.02845764,53560.65234,57036.34375,76,3475.690674,32.04066086,49.02221298,0,0,374.7012573,0.042374653,142.9375498,12.71866995,9530,4956,0.027145794,355.2874839,710575,266.4656124,0.001017088,10.80723381,11.50854397,201.0039978,214.0476685,108,070801030301,F070801030301_171
263,6482,4.664656162,871.2346726,25972.53284,6.415215492,24493.29297,26124.55469,78,1631.260986,15.76653767,24.12280273,0,0,184.2491512,0.020836583,144.8428214,12.87763132,4880,2537,0.013896061,401.6506701,803301,301.2380047,0.001149813,9.654431343,10.2974205,81.30877686,86.72396851,108,070802060704,F070802060704_538
264,6488,7.711512089,1091.754607,45760.59725,11.30286789,43154.34766,46323.21875,86,3168.87207,26.06491089,39.87931442,0,0,175.6229157,0.019861049,137.1388575,12.26679246,4417,2297,0.012581495,157.8107874,315621,118.35809,0.000451768,18.78726578,20.16683388,364.6083374,391.3819275,108,070801030303,F070801030303_229
265,6493,6.326926231,1326.492629,36671.65209,9.057898521,34583.05469,36945.35547,80,2362.300049,21.38500977,32.71906662,0,0,198.197737,0.022414017,143.1836441,12.73555899,5426,2822,0.015457109,126.7509606,253503,95.0632219,0.000362852,12.25480366,13.09190464,363.7900696,388.6398315,108,070801030301,F070801030301_128
266,6494,5.278855324,1538.001468,32075.08875,7.922546864,30248.2832,32262.82813,78,2014.545166,17.8425312,27.29907227,0,0,245.3497857,0.027746403,136.6656586,12.23437653,6192,3220,0.017637098,217.3642881,434729,163.0232159,0.000622253,9.393877029,10.01951218,185.5458679,197.9032745,108,070802060603,F070802060603_490
267,6501,2.953777075,1007.754382,19217.2025,4.746648788,18122.70508,19484.42383,88,1361.718628,9.983766556,15.2751627,0,0,143.0912928,0.016182075,132.4168523,11.90362708,3370,1753,0.009601811,106.7350056,213471,80.05125509,0.000305552,10.33810902,11.1149025,226.3887634,243.399353,108,070801030303,F070801030303_573
268,6508,3.278513193,1214.915235,22166.17022,5.47504425,20903.71875,22331.60938,80,1427.891357,11.08137417,16.95450211,0,0,196.7325043,0.022248315,137.6933975,12.38063936,4831,2512,0.013759127,220.3695817,440738,165.2771865,0.000630856,8.321543694,8.889971733,126.4767303,135.1161041,108,070801030303,F070801030303_642
269,6545,3.422707558,1885.286627,24471.10124,6.044362068,23077.375,24496.10742,72,1418.732788,11.56875134,17.70018959,0,0,498.1586614,0.056336348,132.001043,10.74409037,11032,5737,0.031423612,456.182321,912366,342.1367428,0.001305921,4.02255106,4.269845963,67.450737,71.59741974,108,070802060803,F070802060803_474
270,6557,5.433428288,1562.28507,30268.2881,7.476267338,28544.38867,30542.94531,82,1998.555908,18.36498833,28.09843254,0,0,195.3046843,0.022086844,143.0413113,12.73352015,4937,2567,0.014060382,131.8480342,263695,98.88602505,0.000377444,11.11974621,11.89830399,288.6594849,308.8701782,108,070801030301,F070801030301_560
271,6566,8.353668213,1814.909842,58799.58344,14.52349758,55450.71484,59285.78906,81,3835.074463,28.23539925,43.20016098,0,0,536.0883776,0.060625788,142.7518748,12.70655678,13483,7013,0.038412723,501.0183174,1002036,375.7637382,0.001434274,7.906846523,8.453699112,147.5680237,157.7741089,108,070801030301,F070801030301_574
272,6568,6.270397663,1553.113827,39684.68099,9.802116394,37424.48047,40076.73828,83,2652.256592,21.19394493,32.42673492,0,0,306.374844,0.034647676,141.8028173,12.62862253,8121,4223,0.023130889,227.9432779,455887,170.9574619,0.000652537,8.862060547,9.490111351,218.9110718,234.4252014,108,070801030301,F070801030301_624
273,6586,12.82709026,2723.132832,84086.40771,20.76934242,79297.35156,84578.57813,78,5281.228516,43.35556412,66.33401489,0,0,464.5629372,0.052537035,132.7696264,11.94677959,11821,6147,0.033669329,446.2777658,892557,334.7083216,0.001277567,12.90017128,13.75932598,236.9147949,252.6933899,108,070802060603,F070802060603_340
274,6591,11.29105186,1578.01729,63529.3012,15.69173717,59911.05078,64412.69531,88,4501.645996,38.16375351,58.39054108,0,0,219.3358292,0.024804506,132.4154758,11.90529299,5223,2716,0.014876509,196.1691015,392339,147.1268277,0.000561577,22.05856133,23.71601486,407.2068481,437.8038635,108,070802060502,F070802060502_308
275,6595,14.73852634,2494.773919,87382.25052,21.58341599,82405.48438,87330.82031,70,4925.335449,49.81621933,76.21881866,0,0,502.8676553,0.056868884,141.8867011,12.66525655,13264,6898,0.037782826,348.0087921,696017,261.0065934,0.000996251,11.9462862,12.66031075,315.7218628,334.5923767,108,070801030301,F070801030301_540
276,6620,6.653964043,960.1398757,35200.61564,8.694552422,33195.80078,35746.78125,90,2550.981689,22.49039841,34.41030884,0,0,149.4243052,0.01689827,136.6645457,12.24016428,3696,1921,0.010522008,110.4626148,220925,82.8469615,0.000316223,17.28047943,18.60842323,400.6882019,431.4796753,108,070801030303,F070801030303_647
277,6632,7.916380882,1415.467215,45911.16881,11.34005833,43296.34375,46327.76953,82,3031.424316,26.75736809,40.93877411,0,0,379.8528427,0.042957241,141.7232936,12.63195551,9406,4891,0.026789766,693.2464638,1386492,519.9348521,0.001984569,8.852248192,9.472044945,83.27262878,89.10302734,108,070802060704,F070802060704_417
278,6636,5.113607883,1218.748321,33725.83711,8.330282211,31805.01758,34167.65234,87,2362.634277,17.28399467,26.44451141,0,0,169.8626851,0.019209629,135.6745052,12.16708875,4041,2101,0.011507932,131.829206,263660,98.87190378,0.00037739,15.13803768,16.26256561,321.6790161,345.5749512,108,070801030301,F070801030301_34
279,6658,8.53742218,2074.889617,55586.25428,13.72980499,52420.39453,55687.8125,73,3267.418701,28.85648727,44.15042496,0,0,362.7334342,0.041021222,137.6729262,12.33656926,9049,4705,0.025770977,250.7736511,501547,188.0802393,0.000717894,11.14142323,11.83587933,278.7129211,296.0853882,108,070801030606,F070801030606_1
280,6682,13.77748489,2141.387266,89800.25589,22.18066406,84685.77344,90759.72656,84,6073.952637,46.5678978,71.24888611,0,0,411.346135,0.046518791,138.7516188,12.40875556,10916,5676,0.031089493,186.9674641,373935,140.2255975,0.000535235,14.91997433,15.9900856,603.9252319,647.2407837,108,070801030303,F070801030303_766
281,6685,7.710062027,1846.056982,50701.34774,12.52323246,47813.70313,50753.15625,72,2939.453125,26.060009,39.87181473,0,0,233.2332897,0.026376158,140.4084579,12.52286434,5545,2883,0.015791228,167.5361092,335070,125.6520831,0.000479609,16.58470535,17.60428619,380.5245667,403.9181519,108,070801010405,F070801010405_23
282,6702,6.910558701,1238.326233,36902.96824,9.11503315,34801.19531,37326.97266,85,2525.775879,23.3576889,35.73726273,0,0,306.8939013,0.034706375,136.3523814,12.20567057,7846,4080,0.022347627,209.280323,418561,156.9602438,0.000599111,8.529705048,9.148767471,221.7198029,237.8116302,108,070801030301,F070801030301_191
283,6710,19.35396576,2235.69088,103161.18,25.48081207,97285.74219,104512.6094,87,7226.868164,65.41640472,100.0870972,0,0,601.8410146,0.068061699,133.1242854,11.95781934,14443,7512,0.041145925,482.853148,965706,362.1398599,0.001382272,12.95071125,13.91275406,268.6413574,288.5973511,108,070802060502,F070802060502_569
284,6712,12.57846832,1530.301631,65431.22698,16.16151237,61704.65234,65550.76563,73,3846.116699,42.51522446,65.04829407,0,0,360.0301506,0.04071551,137.4596568,12.30213839,9143,4754,0.026039367,403.1915052,806384,302.3936242,0.001154224,12.97952271,13.78854942,204.0540771,216.7729797,108,070801030301,F070801030301_31
285,6730,7.229174614,1358.095532,37189.26687,9.185749054,35071.19141,37167.37891,70,2096.187988,24.43461037,37.38495255,0,0,367.9259,0.041608433,143.5621249,12.82735968,9408,4891,0.026789766,347.3151774,694630,260.4863815,0.000994265,7.170556545,7.599136829,134.6373291,142.6845398,108,070801030301,F070801030301_296
286,6736,11.29577923,1997.175137,61121.39561,15.09698486,57640.28906,61823.66406,85,4183.374512,38.17973328,58.41499329,0,0,481.6346535,0.054467661,139.2546108,12.43082341,12425,6461,0.03538922,374.7902362,749580,281.092679,0.001072919,8.921264648,9.568745613,205.0579529,219.940506,108,070801030301,F070801030301_349
287,6737,5.451881409,1095.075654,31706.04871,7.831394196,29900.26367,32095.87305,86,2195.609619,18.42735863,28.1938591,0,0,156.5619037,0.017705455,143.4666697,12.77040656,4092,2127,0.011650344,173.328196,346657,129.9961456,0.00049619,14.05748177,15.08973789,230.0088501,246.8986511,108,070801030303,F070801030303_113
288,6767,8.266102791,1669.245932,50547.09312,12.48513222,47668.23438,51168.56641,86,3500.331787,27.93942833,42.7473259,0,0,212.5454792,0.024036591,141.2003296,12.61332664,5849,3042,0.016662128,140.7679348,281536,105.5759516,0.000402979,15.67003059,16.82069969,451.5065613,484.6611938,108,070801030606,F070801030606_91
289,6771,7.848946095,2008.094788,52919.93583,13.07122421,49905.93359,53314.91016,80,3408.975342,26.52943802,40.5900383,0,0,343.6184267,0.038859521,132.9996131,11.25015244,7300,3795,0.02078658,589.3850865,1178769,442.0388144,0.001687243,13.15044403,14.04872513,112.899437,120.6113739,108,070802060603,F070802060603_494
290,6791,8.613987923,1571.196152,43585.02601,10.76550102,41102.68359,44191.08984,88,3088.406982,29.11527824,44.54637527,0,0,300.9668611,0.034036091,132.2891761,11.8976148,7236,3764,0.020616781,181.8307223,363660,136.3730397,0.00052053,10.91994762,11.74045944,301.3988953,324.0456543,108,070802060502,F070802060502_460
291,6793,6.392421246,2100.569316,42606.01532,10.52368546,40179.42969,42580.93359,70,2401.505127,21.60638428,33.05776978,0,0,527.6870971,0.059675694,132.9615578,10.27013032,10694,5559,0.030448642,798.4181196,1596836,598.8135907,0.002285646,7.227816105,7.659819126,67.0983963,71.10883331,108,070802060603,F070802060603_542
292,6800,6.874891281,1176.601717,36343.74278,8.976904869,34273.82422,36819.85547,87,2546.029785,23.23713303,35.55281448,0,0,158.8243319,0.017961311,131.0009499,11.79869449,3896,2026,0.01109713,130.448598,260899,97.83644807,0.000373438,16.91699028,18.17366982,350.3175354,376.3408813,108,070801030303,F070801030303_152
293,6814,8.342790604,1948.26155,45886.77514,11.33403301,43273.33984,46155.35938,78,2882.018066,28.19863129,43.14390564,0,0,117.2567727,0.013260471,140.0680033,12.50003211,2322,1208,0.00661665,53.36567807,106731,40.02425867,0.000152771,35.82229996,38.20808029,1081.177856,1153.18457,108,070801030301,F070801030301_201
294,6816,28.32780075,2941.107382,177214.6352,43.77201462,167121.5469,178682.5,81,11560.95215,95.74796295,146.4943848,0,0,840.8726378,0.095093586,140.0436466,12.52939279,22035,11459,0.062765063,402.0457539,804089,301.534313,0.001150944,14.58430481,15.59320164,554.2372437,592.5776978,108,070801030303,F070801030303_692
295,6841,10.07186508,1084.424041,53846.43628,13.30006981,50779.66797,54551.83203,87,3772.165771,34.0429039,52.08564377,0,0,173.8648776,0.019662234,134.5407982,12.0627954,4202,2184,0.011962553,165.4096839,330819,124.0572612,0.000473521,23.25076294,24.97794533,409.3244324,439.7310791,108,070802060502,F070802060502_335
296,6861,6.78873682,1226.606139,37234.61298,9.196949005,35113.95313,37752.375,88,2638.420654,22.94593048,35.1072731,0,0,191.2747105,0.021631098,142.3965217,12.70112154,5188,2698,0.014777916,113.22218,226443,84.9166345,0.000324123,13.01480865,13.99272633,413.5108948,444.5816345,108,070802060502,F070802060502_396
297,6866,5.111141682,2028.027109,32861.32238,8.116746902,30989.74023,32921.36328,73,1931.623169,17.27565956,26.43175888,0,0,287.3791404,0.032499467,137.9260288,12.34864955,7204,3746,0.020518189,205.8196962,411639,154.3647723,0.000589204,8.272754669,8.788404465,200.7565613,213.269928,108,070801030606,F070801030606_492
298,6881,10.00578403,1922.312298,61959.55751,15.30401039,58430.71094,62571.67188,83,4140.958984,33.81954956,51.74391174,0,0,314.6728102,0.035586086,134.8449042,12.08457116,7842,4079,0.02234215,254.5875654,509176,190.9406722,0.000728812,14.3247633,15.33995342,306.0150146,327.702179,108,070802060704,F070802060704_491
299,6888,7.948605061,1720.890775,47195.40198,11.65726471,44507.4375,47699.66406,84,3192.225098,26.86628532,41.10541534,0,0,232.1928707,0.026258498,142.6876297,12.76435554,5959,3099,0.016974337,110.5856017,221171,82.939201,0.000316575,14.36187077,15.39195347,536.6272583,575.1160278,108,070801030301,F070801030301_550
300,6889,4.677069664,1131.330476,26436.40254,6.529791355,24930.74414,26484.70313,73,1553.959717,15.80849552,24.18699837,0,0,171.3127955,0.019373621,132.4170742,10.71036724,3475,1805,0.009886634,187.1967262,374394,140.397546,0.000535891,13.812047,14.672966,177.5725098,188.6407776,108,070802060801,F070802060801_169
301,6891,14.8424654,2525.746018,88707.7589,21.91081619,83655.5,89869.84375,87,6214.345703,50.16753387,76.75632477,0,0,698.3130652,0.078971642,137.4604919,12.30874863,17639,9173,0.050243819,269.2203259,538442,201.9152459,0.000770702,9.119753838,9.797213554,414.309967,445.0869751,108,070801030301,F070801030301_366
302,6911,21.38720322,2297.204904,117938.0579,29.13070107,111221.0156,119578.0313,88,8357.015625,72.28874969,110.6017838,0,0,525.7869875,0.059460812,142.9897389,12.74472066,13689,7119,0.038993323,338.9514506,677901,254.213586,0.000970322,15.62312317,16.79702568,437.5101013,470.3840942,108,070802060502,F070802060502_553
303,6937,5.222645283,944.138793,28268.17302,6.98223877,26658.1875,28615.72852,86,1957.540405,17.65254021,27.00838661,0,0,180.8954307,0.020457313,139.2885609,12.44064951,3922,2039,0.011168336,63.51135725,127022,47.63351709,0.000181815,13.07414818,14.03419781,559.6518555,600.7477417,108,070801030301,F070801030301_352
304,6954,6.692355156,1263.597532,42480.58476,10.49270439,40061.14453,42592.40625,74,2531.26001,22.62016106,34.60884476,0,0,199.8845401,0.022604776,140.8223758,12.5678818,4870,2533,0.013874152,175.6154844,351231,131.7116145,0.000502738,15.81569099,16.81500435,304.15802,323.3762512,108,070801030301,F070801030301_89
305,6956,3.045690298,1286.9669,21003.39248,5.187838078,19807.16602,20957.20508,68,1150.039795,10.29443359,15.75048351,0,0,164.4531806,0.018597873,132.700061,7.884132639,1461,759,0.004157316,202.3120174,404624,151.7340142,0.000579162,26.0963974,27.61160088,130.5387268,138.118042,108,070802060803,F070802060803_275
306,6971,12.13201427,1413.702374,61661.87608,15.23048306,58149.98438,62469.65625,87,4319.669922,41.00620651,62.73949432,0,0,229.9142317,0.026000809,132.0315358,11.87635448,5656,2941,0.016108914,96.55005588,193102,72.41254139,0.000276396,19.77218056,21.24095726,803.0374756,862.6911011,108,070802060502,F070802060502_237
307,6978,4.213448048,1922.593489,26940.38875,6.654275894,25406.02539,26967.91797,72,1561.891602,14.24145412,21.7894249,0,0,266.142897,0.030097878,134.569696,8.962207828,3081,1602,0.00877473,428.0972276,856194,321.0729222,0.001225522,15.85894203,16.83390617,79.12851715,83.99312592,108,070802060803,F070802060803_451
308,6985,9.005110741,1623.97867,45598.33182,11.26278782,43001.32422,46415.97656,93,3414.6521,30.43727493,46.56903076,0,0,261.0636412,0.02952347,135.7232005,12.16188987,6438,3348,0.0183382,87.88582106,175772,65.91436568,0.000251592,12.84388447,13.86379242,652.3816528,704.1860352,108,070801030301,F070801030301_380
309,6991,8.406339645,1199.62673,48249.34285,11.91758728,45501.34766,48997.96875,90,3496.620117,28.41342735,43.47254562,0,0,197.512799,0.022336558,131.0004292,11.79865789,4573,2378,0.013025161,115.6849265,231370,86.76369429,0.000331173,19.1342926,20.60469627,524.4284058,564.7289429,108,070802060502,F070802060502_236
310,7001,5.086965561,1024.486169,32763.19224,8.092508316,30897.19727,33034.10547,81,2136.907715,17.19394302,26.30673218,0,0,165.7383646,0.018743213,133.9136571,12.03042575,3789,1969,0.010784921,84.32626933,168652,63.24470255,0.000241402,15.69182205,16.7770977,488.5341492,522.3220825,108,070801030301,F070801030301_91
311,7016,5.134885788,1042.79262,28148.58706,6.952701092,26545.41211,28540.00391,88,1994.590942,17.35591316,26.55454636,0,0,146.2461499,0.016538855,147.11871,13.09189256,3925,2041,0.011179291,167.7119183,335425,125.7839386,0.000480112,13.00608158,13.98334312,211.0397644,226.897049,108,070802060502,F070802060502_587
312,7017,6.452861786,1125.59517,35558.15825,8.782865524,33532.98047,35995.34375,86,2462.364258,21.81067276,33.37033081,0,0,244.1982429,0.027616176,130.9997624,11.79861082,5985,3113,0.01705102,237.6271916,475254,178.2203947,0.00068026,10.7719183,11.56291199,188.1545563,201.9709625,108,070801030303,F070801030303_622
313,7042,2.536434174,1043.44044,20447.70195,5.050582409,19283.12305,20353.3418,65,1070.218384,8.573147774,13.1169157,0,0,172.3076976,0.019486134,139.5003296,8.57491823,1002,521,0.002853704,57.87393713,115748,43.40545416,0.000165677,37.01175308,39.06591415,444.2557678,468.9120789,108,070802060603,F070802060603_249
314,7047,12.5420866,2197.672993,75681.78796,18.69340134,71371.40625,77160.75,95,5789.346191,42.39225388,64.86014557,0,0,284.2334384,0.032143723,149.9821579,13.31065092,7634,3970,0.021745117,115.0076723,230015,86.25575256,0.000329235,17.97768402,19.43595695,827.4393921,894.5577393,108,070801030301,F070801030301_162
315,7127,6.09608078,1174.266195,36641.38139,9.050420761,34554.50781,37062.37891,85,2507.871582,20.60475349,31.52527237,0,0,181.8770299,0.020568322,140.6336975,12.56046534,4765,2478,0.013572897,334.1693767,668339,250.6270287,0.000956633,13.94451523,14.95656967,137.8722382,147.8786163,108,070802060704,F070802060704_458
316,7131,8.30957222,1279.331899,42597.16582,10.52149963,40171.08594,43223.79297,89,3052.708008,28.0863533,42.97212219,0,0,143.1611093,0.01618997,139.925087,10.24588611,3243,1687,0.009240306,208.5172967,417034,156.3879725,0.000596926,23.81214333,25.62169075,256.8681335,276.3882141,108,070802060603,F070802060603_613
317,7155,3.536022425,1041.020384,23096.16678,5.704753399,21780.74805,22506.05078,39,725.3023682,11.95175552,18.28618622,0,0,172.4302919,0.019499998,143.9531468,12.85307244,4567,2374,0.013003252,211.3252833,422650,158.4939635,0.000604965,9.174704552,9.480223656,137.4232025,141.9994202,108,070801010403,F070801010403_185
318,7166,4.240495205,1084.231989,24009.49093,5.930344105,22642.05469,24227.35352,82,1585.299683,14.33287334,21.92929649,0,0,170.3533802,0.019265122,132.6991425,11.92454357,3935,2046,0.011206678,208.5275729,417055,156.3956831,0.000596956,11.0664978,11.84132671,144.7741699,154.9106293,108,070802060603,F070802060603_645
319,7179,10.55092621,1911.528255,64124.86605,15.83884144,60472.69531,64810.00391,84,4337.308594,35.66213226,54.56306076,0,0,243.1853749,0.027501631,131.8510101,11.86168833,5608,2915,0.015966503,79.6460951,159292,59.73457058,0.000228004,20.74534988,22.23327827,1012.35675,1084.966431,108,070801030301,F070801030301_323
320,7184,5.981917858,1199.323528,33343.82962,8.235925674,31444.76367,33861.18359,90,2416.420654,20.21888161,30.93488884,0,0,250.3781444,0.028315056,141.5230844,10.08439294,5952,3095,0.016952428,76.51988781,153039,57.38991358,0.000219055,10.1598587,10.94060898,547.9144897,590.0197754,108,070801030301,F070801030301_536
321,7226,11.91751671,1789.9944,64175.05374,15.85123825,60520.02734,64602.35547,79,4082.327881,40.28120804,61.63024902,0,0,190.4653336,0.021539566,142.7868668,12.73342648,4945,2573,0.014093246,111.2646974,222529,83.4485246,0.000318519,23.52119255,25.10779381,725.237854,774.1581421,108,070802060502,F070802060502_468
322,7275,6.81260252,1233.570625,42528.07945,10.50443554,40105.93359,42948.22266,83,2842.290283,23.02659607,35.23069382,0,0,247.2133162,0.027957148,136.6660671,12.25987792,6202,3224,0.017659007,304.3480253,608696,228.2610192,0.000871263,12.43980598,13.32140923,175.7020721,188.1539917,108,070802060704,F070802060704_454
323,7283,9.101736069,2409.374915,72511.97413,17.91045761,68382.125,71827.02344,59,3444.897461,30.76386833,47.06871796,0,0,650.5318042,0.073568099,147.3892963,12.66902052,16650,8655,0.047406547,676.8513678,1353704,507.6385304,0.001937635,7.900880814,8.298905373,134.7063293,141.4924622,108,070801010403,F070801010403_46
324,7303,9.091298103,1600.280347,54055.42843,13.35169125,50976.75781,54807.08984,88,3830.333252,30.7285881,47.01473999,0,0,329.9046015,0.037308636,138.0341743,12.37930556,8428,4383,0.024007267,205.6716795,411343,154.2537597,0.00058878,11.63056278,12.50446987,330.4733582,355.304718,108,070802060603,F070802060603_284
325,7321,6.139700413,1302.852052,32111.66879,7.931581974,30282.7793,32351.33594,80,2068.556885,20.75218773,31.75084686,0,0,153.4887621,0.017357916,139.971578,12.48759826,4114,2139,0.011716072,89.51992296,179041,67.13994377,0.00025627,14.15744686,15.12451458,451.0397034,481.8493042,108,070802060502,F070802060502_348
326,7322,18.13780785,2426.599554,98408.08316,24.30679703,92803.35156,99459.52344,84,6656.17334,61.30578995,93.79785919,0,0,617.210892,0.069799865,140.8124944,12.59035964,15287,7950,0.043545008,478.9321232,957865,359.1990955,0.001371048,11.67337799,12.51063156,258.3618774,276.8924561,108,070802060502,F070802060502_414
327,7344,8.618075371,1444.045201,47646.38255,11.76865673,44932.73047,48308.92188,88,3376.192139,29.12909508,44.56751633,0,0,243.0394352,0.027485127,144.8518795,12.90590594,6535,3401,0.0186285,162.3052491,324611,121.7289351,0.000464634,13.21162319,14.20432854,369.1211853,396.8565369,108,070802060502,F070802060502_620
328,7347,6.93853569,1303.402569,40195.80309,9.9283638,37906.49219,40657.64063,85,2751.149658,23.45225143,35.88194656,0,0,147.4286027,0.016672578,134.3060328,12.04598745,3630,1888,0.010341255,108.9665949,217934,81.72494555,0.000311941,20.07759094,21.53476715,463.8301392,497.4936523,108,070802060502,F070802060502_351
329,7381,6.852656841,1551.09111,39782.36293,9.826243401,37516.59766,39983.17969,77,2466.58374,23.16197968,35.43782806,0,0,182.2683943,0.020612581,138.0827942,12.36814086,4862,2528,0.013846765,67.05253872,134106,50.28940275,0.000191953,14.84042645,15.81613159,746.0139771,795.0617065,108,070801030301,F070801030301_211
330,7405,7.656346321,1133.489154,40890.06093,10.09984493,38561.20703,41524.5,90,2963.294678,25.87845039,39.59402847,0,0,170.7040849,0.019304783,135.7233149,12.19291592,4116,2140,0.011721549,62.89059401,125781,47.16794491,0.000180038,18.01925468,19.40397263,817.5299072,880.354248,108,070802060803,F070802060803_475
331,7408,7.186178684,1148.601895,42512.59021,10.5006094,40091.32813,42932.58203,83,2841.254883,24.28928375,37.16260529,0,0,175.0884407,0.019800606,133.2666824,11.98143845,4449,2313,0.012669133,99.71068637,199421,74.78301504,0.000285444,17.33304214,18.56142807,536.1020508,574.0953369,108,070802060501,F070802060501_532
332,7423,19.85422134,2913.833128,103812.8888,25.64178276,97900.32813,105758,94,7857.667969,67.10726929,102.6741257,0,0,480.9894693,0.054394698,138.6915,12.38928509,11958,6217,0.034052744,172.6467081,345295,129.4850298,0.000494239,15.7471981,17.01109886,756.0744629,816.7584839,108,070801030301,F070801030301_521
333,7434,3.419341803,948.6044121,20442.95895,5.04941082,19278.65039,20611.99805,81,1333.347534,11.55737495,17.68278313,0,0,152.0551984,0.017195796,135.9301163,12.18620844,3626,1885,0.010324823,136.9233053,273847,102.6924785,0.000391973,10.22740078,10.93474674,187.7318573,200.7157593,108,070801010405,F070801010405_264
334,7476,4.223201275,913.9162472,29040.74556,7.173064232,27386.75977,29304.26367,82,1917.50354,14.27442074,21.83986282,0,0,178.2480586,0.020157924,135.6643289,12.16247309,4302,2236,0.012247376,165.2903516,330581,123.9677633,0.00047318,12.2481041,13.1056633,220.918396,236.3861542,108,070801010405,F070801010405_92
335,7508,6.992026806,1156.789388,42650.42346,10.53465462,40221.3125,43243.49219,88,3022.181641,23.63305092,36.15856934,0,0,192.2792679,0.021744702,137.2968818,12.29635164,4939,2570,0.014076814,145.8061346,291613,109.3546033,0.000417402,15.65031624,16.82626152,367.8063049,395.4428101,108,070802060803,F070802060803_403
336,7511,9.968587875,2132.111379,61548.04866,15.20236778,58042.64063,62156.09766,83,4113.456543,33.69382858,51.55155945,0,0,456.1883974,0.051589966,143.7906104,12.842469,11552,6006,0.032897021,154.5996125,309200,115.9497051,0.000442575,9.66410923,10.34900093,500.5846252,536.0608521,108,070801010302,F070801010302_12
337,7512,6.343875408,1096.837918,37893.17601,9.359614372,35735.00781,38389.58203,87,2654.57373,21.44229889,32.80671692,0,0,277.0363545,0.03132981,139.501062,12.50828495,7159,3722,0.020386732,119.1454849,238291,89.35911298,0.00034108,9.60102272,10.31423473,399.9033508,429.6101379,108,070802060803,F070802060803_373
338,7518,18.09993935,3643.895198,109655.9463,27.08501816,103410.6016,110562.6875,81,7152.089844,61.17779541,93.60202789,0,0,915.625104,0.10354728,135.0251649,11.75327979,23264,12100,0.066276051,1280.884341,2561768,960.6632578,0.003666811,8.546330452,9.137412071,107.6450043,115.0899506,108,070802060704,F070802060704_505
