OBJECTID,FBndID,Shape_Length,Shape_Area,opAcres,DirectCost,OpportunityCost,Nrate,NO3conc,cropAcres,pctWScropAcres,cpNO3load,cpNO3LoadReduced,cpWSNO3LoadPct,TotalCost,ReducedCostLB,MLRA,HUC12
2328,F070802060803_451,4527.791986,176608.3176,0,2530.09082,0,130.9998016,11.79861355,43.62225342,0.005736449,1082,335,0.001834915,2530.09082,7.552509785,108c,070802060803
2329,F070802060803_454,2845.725439,80585.6605,0,1154.470215,0,130.9973297,11.79843903,19.90465736,0.002617518,494,153,0.000838036,1154.470215,7.545557022,108c,070802060803
2330,F070802060803_455,1599.161616,83548.24126,0,1196.912109,0,130.9938202,11.79819202,20.63641548,0.002713747,512,159,0.0008709,1196.912109,7.527749062,108c,070802060803
2331,F070802060803_466,8515.021465,340859.7938,0,4883.157227,0,131.000473,11.79866123,84.19236755,0.011071533,2089,648,0.003549329,4883.157227,7.535736561,108c,070802060803
2332,F070802060803_477,14199.89513,534429.4715,0,7656.236816,0,142.333725,12.65270519,132.0040741,0.017358907,3512,1089,0.005964844,7656.236816,7.030520439,108c,070802060803
2333,F070802060803_491,6391.668996,494173.5257,0,7079.529785,0,130.9997864,11.79861259,122.0608597,0.016051346,3028,939,0.005143241,7079.529785,7.539435387,108c,070802060803
2334,F070802060803_569,3406.266266,90784.31487,0,1300.57605,0,131.0034943,11.7988739,22.42372513,0.002948783,556,172,0.000942106,1300.57605,7.561488628,108c,070802060803
2335,F070802060803_570,9697.330842,304061.2905,0,4355.981934,0,131.000946,11.79869461,75.10314178,0.009876275,1863,578,0.003165914,4355.981934,7.536301136,108c,070802060803
2336,F070802060803_572,9644.582056,442049.186,0,6332.796875,0,131.000061,11.79863167,109.1861496,0.014358286,2709,840,0.004600982,6332.796875,7.539043903,108c,070802060803
2337,F070802060803_579,3317.030898,466397.8816,0,6681.616211,0,131.0005646,11.79866695,115.2002792,0.015149161,2858,886,0.004852941,6681.616211,7.541327477,108c,070802060803
2338,F070802060803_580,4384.757255,176355.8136,0,2526.473389,0,139.5006561,12.42857456,43.55988693,0.005728248,1138,353,0.001933508,2526.473389,7.157148361,108c,070802060803
2339,F070802060804_3,1399.786176,99112.08249,0,1419.879639,0,130.9981689,11.79849815,24.48068428,0.003219279,607,188,0.001029744,1419.879639,7.55255127,108c,070802060804
2340,F070802060804_22,1585.053226,157209.8474,0,2252.188232,0,130.9968414,11.79840469,38.83083344,0.005106364,963,299,0.001637731,2252.188232,7.532402039,108c,070802060804
2341,F070802060804_23,4136.916204,136753.4372,0,1959.129761,0,131.0018921,11.79876137,33.77809906,0.004441915,838,260,0.001424114,1959.129761,7.535114288,108c,070802060804
2342,F070802060804_31,8915.731048,329938.993,0,4726.706055,0,131.0000916,11.79863358,81.49493408,0.010716814,2022,627,0.003434304,4726.706055,7.538606167,108c,070802060804
2343,F070802060804_88,1626.167012,147861.4247,0,2118.262695,0,151.400116,13.42154026,36.52177048,0.004802715,1031,320,0.001752755,2118.262695,6.619570732,108c,070802060804
2344,F070802060804_178,1951.770913,138081.4305,0,1978.154541,0,130.99617,11.79835796,34.10611343,0.00448505,846,262,0.001435068,1978.154541,7.550208092,108c,070802060804
2345,F070802060804_187,1620.100157,151509.135,0,2170.519775,0,131.0042419,11.79892635,37.4227562,0.004921198,928,288,0.00157748,2170.519775,7.536527157,108c,070802060804
2346,F070802060804_238,1183.549472,63898.43525,0,915.4089966,0,130.9907837,11.79797745,15.78291321,0.002075498,392,122,0.000668238,915.4089966,7.503352642,108c,070802060804
2347,F070802060804_248,1292.067094,90298.26487,0,1293.612915,0,131.0012054,11.79871273,22.30367088,0.002932996,553,171,0.000936628,1293.612915,7.564987659,108c,070802060804
2348,F070802060804_256,3245.56457,661654.386,0,9478.860352,0,131.0003052,11.79864883,163.4286346,0.021491325,4054,1257,0.006885041,9478.860352,7.540859699,108c,070802060804
2349,F070802060804_259,1481.101156,113411.8246,0,1624.737793,0,131.0044556,11.79894161,28.01272011,0.003683751,695,215,0.001177632,1624.737793,7.556920052,108c,070802060804
2350,F070802060804_273,2382.070234,313451.9966,0,4490.513184,0,147.9994354,13.12364483,77.42264557,0.010181296,2136,662,0.003626012,4490.513184,6.783252716,108c,070802060804
2351,F070802060804_277,4527.072752,377731.2302,0,5411.377441,0,131.0007935,11.79868317,93.29961395,0.012269162,2315,718,0.003932744,5411.377441,7.536737442,108c,070802060804
2352,F070802060804_282,1523.068877,143585.6577,0,2057.008057,0,130.9988708,11.79854774,35.46565628,0.004663833,880,273,0.001495319,2057.008057,7.534828186,108c,070802060804
2353,F070802060804_283,2148.550144,219445.1307,0,3143.770996,0,130.996994,11.79841518,54.20294571,0.00712784,1345,417,0.002284059,3143.770996,7.539019108,108c,070802060804
2354,F070802060804_318,2331.721107,300336.1857,0,4302.616211,0,158.200882,14.0537138,74.1830368,0.009755278,2192,680,0.003724605,4302.616211,6.327376842,108c,070802060804
2355,F070802060804_320,2363.172375,306323.8829,0,4388.395996,0,130.9992676,11.79857635,75.66200256,0.009949766,1877,582,0.003187823,4388.395996,7.54019928,108c,070802060804
2356,F070802060804_331,2941.65159,520356.7863,0,7454.631348,0,130.9990845,11.798563,128.5281219,0.01690181,3189,989,0.005417109,7454.631348,7.53754425,108c,070802060804
2357,F070802060804_333,2345.937796,309937.4947,0,4440.164551,0,130.9994202,11.79858685,76.5545578,0.01006714,1899,589,0.003226165,4440.164551,7.538479805,108c,070802060804
2358,F070802060804_334,1260.583935,84669.75468,0,1212.978882,0,130.9959564,11.7983427,20.91342926,0.002750175,519,161,0.000881855,1212.978882,7.534030437,108c,070802060804
2359,F070802060804_383,1446.20525,78411.18681,0,1123.318604,0,151.3987274,13.42141533,19.36756325,0.002546889,547,170,0.000931151,1123.318604,6.607756615,108c,070802060804
2360,F070802060804_384,1556.22478,87645.39081,0,1255.60791,0,158.1982117,14.05345535,21.6484108,0.002846827,640,198,0.001084517,1255.60791,6.341454029,108c,070802060804
2361,F070802060804_417,1701.629142,180263.1132,0,2582.449463,0,131.0033264,11.79886246,44.52499008,0.005855162,1105,343,0.001878734,2582.449463,7.529006958,108c,070802060804
2362,F070802060804_433,7653.597975,1295663.54,0,18561.67578,0,159.3335114,14.16392899,320.0289001,0.042084701,9531,2955,0.016185597,18561.67578,6.281446934,108c,070802060804
2363,F070802060804_449,2477.663756,308368.2554,0,4417.683594,0,159.3328094,14.16386032,76.16696167,0.010016169,2268,703,0.003850584,4417.683594,6.284044743,108c,070802060804
2364,F070802060804_460,2701.997663,278846.8111,0,3994.759521,0,130.9986725,11.79853439,68.87516022,0.009057278,1709,530,0.002903,3994.759521,7.53728199,108c,070802060804
2365,F070802060804_508,1121.196063,68417.05173,0,980.1427002,0,130.9965057,11.79838085,16.89901161,0.002222268,419,130,0.000712057,980.1427002,7.539559364,108c,070802060804
2366,F070802060804_511,3336.073784,522290.2201,0,7482.32959,0,131.0006561,11.79867363,129.0056915,0.016964611,3200,992,0.005433541,7482.32959,7.542670727,108c,070802060804
2367,F070802060805_95,1199.248159,81232.83535,0,1163.741577,0,130.9919128,11.79805756,20.06451035,0.00263854,498,154,0.000843513,1163.741577,7.556763649,108c,070802060805
2368,F070802060805_97,3341.505933,92673.38847,0,1327.638916,0,131.00383,11.79889774,22.89032745,0.003010142,568,176,0.000964015,1327.638916,7.543403149,108c,070802060805
2369,F070802060805_104,1512.89045,130075.2261,0,1863.457642,0,158.1979065,14.05342579,32.128582,0.004224999,949,294,0.001610344,1863.457642,6.338291168,108c,070802060805
2370,F070802060805_381,1158.688737,70695.69356,0,1012.786499,0,147.9967499,13.12341404,17.46183586,0.002296281,482,149,0.000816127,1012.786499,6.797224998,108c,070802060805
2371,F070802060301_87,4791.224803,1267970.979,0,18164.95313,0,151.4000702,13.42153549,313.1888428,0.041185215,8839,2740,0.015007965,18164.95313,6.629544735,108c,070802060301
2372,F070802060301_88,6477.837788,1139697.103,0,16327.30078,0,142.3337097,12.65270424,281.505188,0.037018724,7489,2322,0.012718429,16327.30078,7.03156805,108c,070802060301
2373,F070802060301_90,3382.184882,599200.9172,0,8584.152344,0,130.9993134,11.79857922,148.0026245,0.019462762,3672,1138,0.006233235,8584.152344,7.54319191,108c,070802060301
2374,F070802060301_91,4627.059005,186520.1659,0,2672.087891,0,131.001709,11.79874802,46.07048035,0.006058398,1143,354,0.001938985,2672.087891,7.548270702,108c,070802060301
2375,F070802060301_99,4891.220389,130479.3357,0,1869.246948,0,131.0044098,11.79893875,32.22839737,0.004238125,800,248,0.001358385,1869.246948,7.537286282,108c,070802060301
2376,F070802060301_108,3107.555276,516314.4563,0,7396.720703,0,131.0004578,11.79866028,127.5296707,0.01677051,3164,981,0.00537329,7396.720703,7.539980412,108c,070802060301
2377,F070802060301_117,3414.124502,611201.589,0,8756.074219,0,130.9989624,11.79855442,150.9667969,0.019852558,3745,1161,0.006359214,8756.074219,7.541838169,108c,070802060301
2378,F070802060301_119,6650.20825,279194.0474,0,3999.733887,0,139.5002289,12.42854214,68.96092987,0.009068556,1802,559,0.003061844,3999.733887,7.155158997,108c,070802060301
2379,F070802060301_123,2428.314658,330061.3192,0,4728.458496,0,131.0004425,11.79865837,81.52514648,0.010720787,2023,627,0.003434304,4728.458496,7.541400909,108c,070802060301
2380,F070802060301_132,2304.063643,65637.60591,0,940.3243408,0,130.9914551,11.79802513,16.21248817,0.002131988,402,125,0.00068467,940.3243408,7.522594929,108c,070802060301
2381,F070802060301_134,2510.139887,336349.3728,0,4818.541016,0,131.0015259,11.79873562,83.07829285,0.010925029,2061,639,0.003500033,4818.541016,7.540752888,108c,070802060301
2382,F070802060301_151,2705.070172,290629.1732,0,4163.553711,0,131.0000153,11.79862881,71.78540802,0.009439983,1781,552,0.003023502,4163.553711,7.542669773,108c,070802060301
2383,F070802060301_159,4113.549754,577257.7177,0,8269.793945,0,148.000412,13.12372875,142.5826569,0.018750021,3935,1220,0.006682379,8269.793945,6.77851963,108c,070802060301
2384,F070802060301_161,8102.352991,234417.9638,0,3358.271729,0,139.5000763,12.42852974,57.90123749,0.007614176,1513,469,0.002568882,3358.271729,7.160494328,108c,070802060301
2385,F070802060301_167,1596.09327,158752.8337,0,2274.293213,0,142.3292999,12.65234947,39.21194839,0.005156482,1043,323,0.001769187,2274.293213,7.041155338,108c,070802060301
2386,F070802060301_168,3214.339267,648171.431,0,9285.704102,0,148.0001984,13.12370968,160.0983429,0.021053383,4418,1370,0.007503983,9285.704102,6.777886391,108c,070802060301
2387,F070802060301_175,2548.689341,414650.1876,0,5940.278809,0,130.9994965,11.79859161,102.4185944,0.013468334,2541,788,0.00431616,5940.278809,7.538424969,108c,070802060301
2388,F070802060301_183,1555.987819,151144.7987,0,2165.300293,0,148.0013275,13.12380695,37.33276367,0.004909364,1030,319,0.001747278,2165.300293,6.78777504,108c,070802060301
2389,F070802060301_188,9124.757903,366278.7679,0,5247.30957,0,131.0005951,11.79866982,90.47085571,0.011897172,2244,696,0.003812242,5247.30957,7.539237976,108c,070802060301
2390,F070802060301_192,12262.33432,415357.9615,0,5950.417969,0,139.5001373,12.42853451,102.5934143,0.013491322,2681,831,0.004551686,5950.417969,7.160551071,108c,070802060301
2391,F070802060301_199,3366.7294,535383.2081,0,7669.899902,0,131.0007477,11.79868031,132.2396545,0.017389886,3281,1017,0.005570475,7669.899902,7.541691303,108c,070802060301
2392,F070802060301_202,7964.722547,331218.021,0,4745.029297,0,130.9987793,11.79854107,81.81085205,0.010758357,2030,629,0.003445259,4745.029297,7.543766975,108c,070802060301
2393,F070802060301_223,1457.930959,104908.635,0,1502.921143,0,130.9965973,11.79838753,25.91243362,0.003407558,643,199,0.001089995,1502.921143,7.552367687,108c,070802060301
2394,F070802060301_225,3852.670896,147876.8771,0,2118.484131,0,139.5021973,12.42869473,36.52558899,0.004803218,955,296,0.001621298,2118.484131,7.157041073,108c,070802060301
2395,F070802060301_255,5331.609938,405671.014,0,5811.643066,0,130.9988556,11.79854679,100.200737,0.013176679,2486,771,0.004223044,5811.643066,7.537798882,108c,070802060301
2396,F070802060301_257,1721.670333,79516.6767,0,1139.155884,0,142.3365784,12.65293503,19.64061928,0.002582797,523,162,0.000887332,1139.155884,7.031826496,108c,070802060301
2397,F070802060301_331,2776.440546,392480.9095,0,5622.681641,0,142.3334503,12.65268326,96.94278717,0.012748249,2579,799,0.004376411,5622.681641,7.037148476,108c,070802060301
2398,F070802060301_341,6816.931246,256749.8771,0,3678.19873,0,131.000351,11.79865265,63.41722107,0.008339543,1573,488,0.002672951,3678.19873,7.53729248,108c,070802060301
2399,F070802060301_346,7761.910139,272431.6645,0,3902.855957,0,130.9983368,11.79851055,67.2906189,0.008848906,1669,517,0.002831795,3902.855957,7.549044609,108c,070802060301
2400,F070802060301_355,7862.643966,244145.7215,0,3497.631592,0,130.9987946,11.79854298,60.30399323,0.007930145,1496,464,0.002541495,3497.631592,7.537999153,108c,070802060301
2401,F070802060301_361,3166.145015,322939.7945,0,4626.435547,0,131.0009613,11.79869556,79.76612854,0.01048947,1979,613,0.003357621,4626.435547,7.547203064,108c,070802060301
2402,F070802060301_397,3019.86588,363559.5403,0,5208.354004,0,158.2009125,14.05371666,89.79920959,0.011808849,2654,823,0.004507867,5208.354004,6.328498363,108c,070802060301
2403,F070802060301_399,1877.254294,180052.1284,0,2579.426758,0,130.9989014,11.79854965,44.4728775,0.005848309,1103,342,0.001873257,2579.426758,7.542183399,108c,070802060301
2404,F070802060302_9,4316.762741,449904.0577,0,6445.325684,0,148.0002899,13.12371826,111.1263046,0.014613422,3067,951,0.005208969,6445.325684,6.77741909,108c,070802060302
2405,F070802060302_14,2527.219731,86821.48874,0,1243.804688,0,139.4960327,12.42821503,21.44490814,0.002820066,560,174,0.000953061,1243.804688,7.148303032,108c,070802060302
2406,F070802060302_15,9563.451438,299249.3842,0,4287.046875,0,130.9985199,11.79852295,73.91459656,0.009719977,1834,569,0.003116618,4287.046875,7.534353256,108c,070802060302
2407,F070802060302_21,2738.400554,137860.4071,0,1974.988159,0,130.9980469,11.79848957,34.0515213,0.004477871,845,262,0.001435068,1974.988159,7.538122654,108c,070802060302
2408,F070802060302_22,7158.947056,288617.2942,0,4134.731445,0,131.0003967,11.79865551,71.28847504,0.009374635,1769,548,0.003001593,4134.731445,7.545130253,108c,070802060302
2409,F070802060302_29,5603.863498,154842.8955,0,2218.279297,0,130.9996948,11.79860592,38.24619675,0.005029482,949,294,0.001610344,2218.279297,7.545167446,108c,070802060302
2410,F070802060302_33,6891.733274,1399021.109,0,20042.37695,0,130.9997253,11.79860783,345.5582275,0.045441881,8573,2658,0.014558822,20042.37695,7.540397644,108c,070802060302
2411,F070802060302_34,3802.555842,406034.0686,0,5816.844238,0,130.9992218,11.79857254,100.2904129,0.013188471,2488,771,0.004223044,5816.844238,7.544545174,108c,070802060302
2412,F070802060302_35,3291.221035,634131.4126,0,9084.566406,0,139.4997711,12.4285059,156.6304626,0.020597346,4093,1269,0.006950769,9084.566406,7.158838749,108c,070802060302
2413,F070802060302_44,9982.086914,472238.346,0,6765.286621,0,131.0010376,11.79870033,116.642868,0.015338865,2894,897,0.004913191,6765.286621,7.542125702,108c,070802060302
2414,F070802060302_50,2314.939544,79792.18593,0,1143.102905,0,131.0010376,11.79870033,19.70866966,0.002591745,489,152,0.000832559,1143.102905,7.520413876,108c,070802060302
2415,F070802060302_58,2909.351415,311138.0875,0,4457.364258,0,130.9988403,11.79854584,76.85110474,0.010106136,1907,591,0.003237119,4457.364258,7.542071342,108c,070802060302
2416,F070802060302_69,11832.18132,549002.5887,0,7865.01123,0,130.9992065,11.79857159,135.6036377,0.017832261,3364,1043,0.005712886,7865.01123,7.54075861,108c,070802060302
2417,F070802060302_71,3207.251662,475117.1731,0,6806.528809,0,130.9987335,11.79853821,117.3539429,0.015432374,2911,902,0.004940578,6806.528809,7.546041012,108c,070802060302
2418,F070802060302_73,10431.44554,395224.238,0,5661.982422,0,131.0009003,11.7986908,97.62038422,0.012837355,2422,751,0.004113497,5661.982422,7.539257526,108c,070802060302
2419,F070802060302_75,4278.787026,711298.3539,0,10190.06055,0,131.0002747,11.79864693,175.6906891,0.02310382,4359,1351,0.007399913,10190.06055,7.542605877,108c,070802060302
2420,F070802060302_77,1532.751223,148460.3209,0,2126.842529,0,130.9967194,11.79839611,36.66970062,0.004822169,910,282,0.001544615,2126.842529,7.541994572,108c,070802060302
2421,F070802060302_97,7944.803588,313638.4269,0,4493.184082,0,131.000412,11.79865646,77.46868896,0.01018735,1922,596,0.003264506,4493.184082,7.538899422,108c,070802060302
2422,F070802060302_105,1604.236355,158603.8523,0,2272.158691,0,130.9927979,11.79811954,39.17515182,0.005151642,972,301,0.001648685,2272.158691,7.548699856,108c,070802060302
2423,F070802060302_129,12856.31387,505068.0003,0,7235.604004,0,139.4996796,12.42849922,124.7517929,0.016405212,3260,1011,0.005537611,7235.604004,7.156878471,108c,070802060302
2424,F070802060302_133,3084.841665,98085.1693,0,1405.168091,0,130.9992218,11.79857254,24.22703743,0.003185924,601,186,0.001018789,1405.168091,7.554666996,108c,070802060302
2425,F070802060302_153,3903.317815,543687.0976,0,7788.861328,0,130.9997253,11.79860783,134.2907104,0.017659606,3332,1033,0.005658112,7788.861328,7.540040016,108c,070802060302
2426,F070802060302_160,9630.058838,356448.8938,0,5106.486816,0,142.3334045,12.65267944,88.0428772,0.011577887,2342,726,0.003976563,5106.486816,7.0337286,108c,070802060302
2427,F070802060302_163,4126.963055,120681.257,0,1728.879639,0,130.9978638,11.79847717,29.80827141,0.003919872,739,229,0.001254315,1728.879639,7.549692631,108c,070802060302
2428,F070802060302_164,7688.131025,386262.1668,0,5533.591797,0,130.9990234,11.79855919,95.40675354,0.012546256,2367,734,0.004020382,5533.591797,7.538953304,108c,070802060302
2429,F070802060302_165,1683.658121,163069.5109,0,2336.133789,0,151.3994446,13.42148018,40.27816772,0.005296692,1137,352,0.001928031,2336.133789,6.636743546,108c,070802060302
2430,F070802060302_166,6151.542357,197856.1157,0,2834.486816,0,142.3311768,12.65250111,48.87046051,0.006426603,1300,403,0.002207376,2834.486816,7.033465862,108c,070802060302
2431,F070802060302_173,1319.678414,63218.27957,0,905.6651001,0,131.0055237,11.79901695,15.61491489,0.002053405,387,120,0.000657283,905.6651001,7.547209263,108c,070802060302
2432,F070802060302_180,5887.482372,182641.2669,0,2616.518799,0,131.0021667,11.79878044,45.11239243,0.005932407,1119,347,0.001900644,2616.518799,7.540400028,108c,070802060302
2433,F070802060302_183,10930.10106,553179.7541,0,7924.853027,0,148.0007477,13.12375736,136.6354065,0.017967941,3770,1169,0.006403033,7924.853027,6.779172897,108c,070802060302
2434,F070802060302_187,2054.931676,91502.02054,0,1310.85791,0,131.0062408,11.7990675,22.60099983,0.002972095,561,174,0.000953061,1310.85791,7.533666134,108c,070802060302
2435,F070802060302_189,1408.927522,101158.3984,0,1449.19519,0,131.0011902,11.79871178,24.98612404,0.003285746,620,192,0.001051653,1449.19519,7.547891617,108c,070802060302
2436,F070802060302_190,3605.650286,145581.6667,0,2085.603027,0,130.996521,11.79838181,35.95867157,0.004728667,892,277,0.001517229,2085.603027,7.529253006,108c,070802060302
2437,F070802060302_191,2379.597266,314283.8195,0,4502.430176,0,148.0007324,13.12375641,77.62810516,0.010208314,2142,664,0.003636967,4502.430176,6.780768394,108c,070802060302
2438,F070802060302_192,1574.975811,155969.783,0,2234.423096,0,148.0012665,13.12380219,38.52453613,0.005066085,1063,330,0.001807529,2234.423096,6.770978928,108c,070802060302
2439,F070802060302_196,1554.552937,151215.4305,0,2166.312256,0,130.9958801,11.79833698,37.3502121,0.004911658,927,287,0.001572002,2166.312256,7.548126221,108c,070802060302
2440,F070802060302_197,6880.946862,312767.4439,0,4480.706543,0,147.9990692,13.12361336,77.2535553,0.01015906,2132,661,0.003620535,4480.706543,6.778678417,108c,070802060302
2441,F070802060302_200,9522.782406,287341.6495,0,4116.456543,0,130.9982147,11.79850197,70.97338867,0.009333201,1761,546,0.002990638,4116.456543,7.539297581,108c,070802060302
2442,F070802060302_201,4440.819817,138630.8084,0,1986.024902,0,130.9964752,11.79837894,34.24180984,0.004502894,849,263,0.001440546,1986.024902,7.551425457,108c,070802060302
2443,F070802060302_231,11688.84693,574608.6993,0,8231.84375,0,131.0003967,11.79865551,141.9283447,0.018663976,3521,1092,0.005981277,8231.84375,7.538318634,108c,070802060302
2444,F070802060302_241,3597.750295,337072.7013,0,4828.90332,0,131.0001831,11.79864025,83.25695801,0.010948524,2066,640,0.00350551,4828.90332,7.545161247,108c,070802060302
2445,F070802060302_338,6540.699782,289528.5856,0,4147.786621,0,130.9983826,11.79851341,71.51355743,0.009404234,1774,550,0.003012548,4147.786621,7.541429996,108c,070802060302
2446,F070802060302_342,1895.283487,119836.4278,0,1716.776611,0,147.9961853,13.1233654,29.59959793,0.00389243,817,253,0.001385772,1716.776611,6.785678387,108c,070802060302
2447,F070802060302_346,3195.541675,463849.8422,0,6645.112793,0,158.199646,14.05359459,114.5709076,0.015066396,3386,1050,0.005751227,6645.112793,6.328679085,108c,070802060302
2448,F070802060302_349,1889.034141,172673.535,0,2473.720947,0,130.9964447,11.79837704,42.65036392,0.005608643,1058,328,0.001796574,2473.720947,7.54183197,108c,070802060302
2449,F070802060302_352,6359.999799,286421.3498,0,4103.272461,0,130.9982605,11.79850483,70.74607086,0.009303307,1755,544,0.002979684,4103.272461,7.542780399,108c,070802060302
2450,F070802060302_353,5823.425478,296880.1601,0,4253.10498,0,131.0013428,11.79872227,73.32939911,0.009643022,1819,564,0.003089231,4253.10498,7.540966511,108c,070802060302
2451,F070802060302_380,2527.92561,55079.71222,0,789.0719604,0,148.0048828,13.12411213,13.60468864,0.001789055,375,116,0.000635374,789.0719604,6.802344322,108c,070802060302
2452,F070802060302_384,2321.373559,251509.2316,0,3603.121338,0,131.0016174,11.79874134,62.12277985,0.00816932,1541,478,0.002618178,3603.121338,7.537910938,108c,070802060302
2453,F070802060302_400,4622.320921,130610.8909,0,1871.131592,0,130.9996185,11.79860115,32.26089096,0.004242398,800,248,0.001358385,1871.131592,7.544885635,108c,070802060302
2454,F070802060302_407,4698.698359,127511.3898,0,1826.728149,0,131.0010529,11.79870224,31.49531364,0.004141722,781,242,0.001325521,1826.728149,7.548463345,108c,070802060302
2455,F070802060302_412,2280.174307,79807.1038,0,1143.316528,0,139.4969482,12.42828655,19.71235466,0.00259223,515,160,0.000876378,1143.316528,7.145728111,108c,070802060302
2456,F070802060302_413,2553.194139,281043.4494,0,4026.228516,0,151.4003448,13.42156029,69.41773224,0.009128627,1959,607,0.003324757,4026.228516,6.632996082,108c,070802060302
2457,F070802060302_416,3804.831191,120277.2803,0,1723.092285,0,130.9974823,11.79845047,29.70848846,0.00390675,737,228,0.001248838,1723.092285,7.557422161,108c,070802060302
2458,F070802060302_423,1873.142801,164760.3849,0,2360.357178,0,131.0023651,11.79879475,40.69581604,0.005351614,1010,313,0.001714414,2360.357178,7.541077137,108c,070802060302
2459,F070802060302_425,2613.952985,82281.6562,0,1178.766968,0,131.0050049,11.79898071,20.32356834,0.002672606,504,156,0.000854468,1178.766968,7.556198597,108c,070802060302
2460,F070802060302_447,1646.07639,104679.2623,0,1499.635132,0,131.002594,11.79881096,25.85577774,0.003400108,641,199,0.001089995,1499.635132,7.535854816,108c,070802060302
2461,F070802060302_455,2014.427663,162450.2649,0,2327.262451,0,131.0028839,11.79883099,40.12521362,0.005276578,995,308,0.001687027,2327.262451,7.556046963,108c,070802060302
2462,F070802060302_460,3254.634868,126227.1666,0,1808.330444,0,147.9971466,13.12344837,31.17811012,0.004100009,860,267,0.001462455,1808.330444,6.772773266,108c,070802060302
2463,F070802060406_40,10676.53014,576739.592,0,8262.371094,0,130.9998627,11.79861832,142.4546814,0.018733192,3534,1096,0.006003186,8262.371094,7.538659573,108c,070802060406
2464,F070802060406_41,2937.988159,284102.1048,0,4070.046875,0,147.9996948,13.12366676,70.17321777,0.009227975,1936,600,0.003286416,4070.046875,6.783411503,108c,070802060406
2465,F070802060406_45,2547.529047,281863.7743,0,4037.980469,0,130.9990997,11.79856396,69.6203537,0.009155273,1727,535,0.002930387,4037.980469,7.547626972,108c,070802060406
2466,F070802060406_85,3017.297076,585019.9583,0,8380.996094,0,130.998291,11.79850674,144.4999237,0.019002147,3585,1111,0.006085346,8380.996094,7.543650627,108c,070802060406
2467,F070802060406_93,6508.405358,295212.6006,0,4229.21582,0,131.0016022,11.79874039,72.91751099,0.009588858,1809,561,0.003072799,4229.21582,7.538709164,108c,070802060406
2468,F070802060406_96,3698.680929,693714.9552,0,9938.160156,0,131.000061,11.79863167,171.3475952,0.02253269,4251,1318,0.00721916,9938.160156,7.540333748,108c,070802060406
2469,F070802060406_103,4368.685209,609261.3941,0,8728.27832,0,147.9996643,13.1236639,150.4875641,0.019789537,4153,1287,0.007049362,8728.27832,6.781878948,108c,070802060406
2470,F070802060406_105,2012.340854,163275.2744,0,2339.081543,0,147.9988708,13.12359619,40.32899094,0.005303376,1113,345,0.001889689,2339.081543,6.779946327,108c,070802060406
2471,F070802060406_114,1389.62484,73964.39462,0,1059.613892,0,131.0050049,11.79898071,18.26920509,0.002402452,453,140,0.00076683,1059.613892,7.56867075,108c,070802060406
2472,F070802060406_120,2339.636369,308020.7799,0,4412.705566,0,131.000473,11.79866123,76.08113098,0.010004883,1887,585,0.003204255,4412.705566,7.543086529,108c,070802060406
2473,F070802060406_123,1760.686424,113977.5186,0,1632.841919,0,131.0038757,11.7989006,28.15244675,0.003702126,698,216,0.00118311,1632.841919,7.559453487,108c,070802060406
2474,F070802060406_126,4698.128108,159778.1266,0,2288.981445,0,131.0009308,11.79869366,39.46519852,0.005189785,979,303,0.00165964,2288.981445,7.554394245,108c,070802060406
2475,F070802060406_128,8472.63654,341893.6661,0,4897.96875,0,130.999527,11.79859447,84.44773865,0.011105116,2095,649,0.003554806,4897.96875,7.546947002,108c,070802060406
2476,F070802060406_132,1368.284078,84036.94282,0,1203.913208,0,131.0002899,11.79864788,20.75712395,0.00272962,515,160,0.000876378,1203.913208,7.524457455,108c,070802060406
2477,F070802060406_134,9063.084211,357319.2587,0,5118.955566,0,130.9983978,11.79851437,88.25785828,0.011606157,2190,679,0.003719127,5118.955566,7.538962364,108c,070802060406
2478,F070802060406_136,1796.187055,86274.4265,0,1235.967407,0,142.3293152,12.65235138,21.30978394,0.002802297,567,176,0.000964015,1235.967407,7.022542,108c,070802060406
2479,F070802060406_143,8921.211866,417506.3306,0,5981.195801,0,130.9987488,11.79853916,103.1240616,0.013561104,2558,793,0.004343546,5981.195801,7.542491436,108c,070802060406
2480,F070802060406_146,4015.91729,633427.9397,0,9074.488281,0,158.199585,14.05358791,156.4566956,0.020574495,4623,1433,0.007849056,9074.488281,6.332510948,108c,070802060406
2481,F070802060406_154,12662.60808,546660.4413,0,7831.45752,0,147.9992065,13.1236248,135.0251312,0.017756185,3726,1155,0.00632635,7831.45752,6.780482769,108c,070802060406
2482,F070802060406_155,3074.897363,391296.2044,0,5605.709473,0,130.9985352,11.7985239,96.65016174,0.012709768,2398,743,0.004069678,5605.709473,7.544696331,108c,070802060406
2483,F070802060406_163,7333.652778,359771.9541,0,5154.092773,0,130.9994965,11.79859161,88.86367035,0.011685823,2205,684,0.003746514,5154.092773,7.535223484,108c,070802060406
2484,F070802060406_164,6708.924615,754561.7321,0,10809.85156,0,131.0000458,11.79863071,186.3767548,0.024509069,4624,1433,0.007849056,10809.85156,7.543511391,108c,070802060406
2485,F070802060406_166,4126.880183,136748.5857,0,1959.060181,0,142.3363342,12.652915,33.77690125,0.004441758,899,279,0.001528183,1959.060181,7.021720886,108c,070802060406
