OBJECTID,SiteID,MAX_BuffAreaAc,Shape_Length,Shape_Area,opAcres,DirectCost,TotalCost,meanPIdx,OpportunityCost,bioYield,energyPot,CO2red,N2Ored,SUM_cropAcres,SUM_pctWScropAcres,MEAN_Nrate,MEAN_NO3conc,SUM_cpNO3load,SUM_cpNO3LoadReduced,SUM_cpWSNO3LoadPct,SUM_cpSEDload,SUM_cpSEDloadlbs,SUM_cpSEDLoadReduced,SUM_cpWSSEDLoadPct,DCredNO3,TCredNO3,DCredSED,TCredSED,MLRA,HUC12,FBndID
252,6343,3.437640429,843.1308189,23259.85247,5.745183468,15822.23535,17339.30859,81,1517.072998,11.61922455,17.77741432,0,0,166.6281728,0.018843841,138.6808438,12.42203776,4225,2196,0.012028282,169.1477826,338297,126.8608382,0.000484222,7.205025196,7.895860195,124.7211914,136.6797638,108c,070801030303,F070801030303_35
253,6348,12.12233829,2030.440554,80011.79419,19.76291275,54427.0625,59967.79297,86,5540.72998,40.97350311,62.68946075,0,0,444.8389605,0.050306467,132.4174445,11.90467174,11006,5722,0.031341451,215.0537533,430105,161.2903169,0.000615638,9.51189518,10.48021507,337.4477844,371.8003235,108c,070801030302,F070801030302_262
254,6381,21.70915985,2199.247231,126224.3491,31.17741394,85862.60156,94908.41406,89,9045.814453,73.37696075,112.2667465,0,0,494.4181585,0.055913337,141.0952902,12.58966273,12935,6729,0.036857152,321.652063,643303,241.2390474,0.000920799,12.7600832,14.10438633,355.9233093,393.4206238,108c,070802060502,F070802060502_377
255,6383,5.174746513,1322.301511,28513.58786,7.042856216,19396.02539,21370.56055,86,1974.535278,17.49064255,26.76068306,0,0,220.5281592,0.024939346,134.3999252,12.06910737,5338,2777,0.015210627,161.3024864,322605,120.9768659,0.000461764,6.984524727,7.695556641,160.3283844,176.6499786,108c,070802060502,F070802060502_286
256,6385,18.29803848,4661.996062,117651.3259,29.0598774,80030.90625,87230.78125,76,7199.875,61.84737015,94.6264801,0,0,1370.254929,0.154960988,138.3008206,12.2026459,33895,17624,0.096532985,1829.075228,3658147,1371.806428,0.005236127,4.541018486,4.949544907,58.33979416,63.58825684,108c,070801030303,F070801030303_562
257,6403,13.14126587,2637.623779,81675.52841,20.17385483,55558.79688,61280.50781,87,5721.709473,44.41748047,67.95874786,0,0,607.7528368,0.068730262,133.6564007,12.00364012,15086,7844,0.042964408,445.7837555,891566,334.3378183,0.001276153,7.082967281,7.812405586,166.1756287,183.2891846,108c,070802060502,F070802060502_551
258,6410,13.83037472,1959.458642,77322.76795,19.09872437,52597.88672,58014.66797,87,5416.780273,46.74666595,71.5223999,0,0,440.0451563,0.04976434,142.6765381,11.98844852,11361,5908,0.03236024,268.0611522,536123,201.0458649,0.000767383,8.902824402,9.819680214,261.6213379,288.5643311,108c,070802060502,F070802060502_285
259,6414,10.06196404,2003.702805,59780.3843,14.7657547,40664.88672,44708.33984,84,4043.454346,34.00943756,52.03443909,0,0,256.7967249,0.029040928,134.7773183,12.09305265,6481,3370,0.018458702,134.4100806,268822,100.8075576,0.000384778,12.06673241,13.26657009,403.3912354,443.5018616,108c,070802060603,F070802060603_511
260,6450,13.31797409,2480.750877,90689.06174,22.40019798,61690.14453,67093.96875,74,5403.82373,45.01475143,68.87256622,0,0,904.3873853,0.102276415,138.1347088,11.6572619,21657,11258,0.061664114,936.9082666,1873814,702.6811989,0.002682104,5.479671955,5.959670544,87.79251099,95.48280334,108c,070801030303,F070801030303_52
261,6459,10.33641911,2353.857193,63403.43334,15.66064835,43129.42578,47366.88281,83,4237.458008,34.93709564,53.45375824,0,0,672.0553391,0.076002178,143.7000131,12.12981385,16143,8396,0.045987911,1474.497376,2948995,1105.873054,0.00422107,5.136901379,5.641601086,39.00033951,42.83211517,108c,070802060704,F070802060704_377
262,6467,9.479485512,2287.617767,56795.37364,14.02845764,38634.37109,42110.0625,76,3475.690674,32.04066086,49.02221298,0,0,374.7012573,0.042374653,142.9375498,12.71866995,9530,4956,0.027145794,355.2874839,710575,266.4656124,0.001017088,7.795474529,8.49678421,144.988205,158.0318756,108c,070801030301,F070801030301_171
263,6482,4.664656162,871.2346726,25972.53284,6.415215492,17667.50391,19298.76563,78,1631.260986,15.76653767,24.12280273,0,0,184.2491512,0.020836583,144.8428214,12.87763132,4880,2537,0.013896061,401.6506701,803301,301.2380047,0.001149813,6.963935375,7.60692358,58.64965057,64.06484222,108c,070802060704,F070802060704_538
264,6488,7.711512089,1091.754607,45760.59725,11.30286789,31128.09766,34296.96875,86,3168.87207,26.06491089,39.87931442,0,0,175.6229157,0.019861049,137.1388575,12.26679246,4417,2297,0.012581495,157.8107874,315621,118.35809,0.000451768,13.55163193,14.93120098,262.9993286,289.7729187,108c,070801030303,F070801030303_229
265,6493,6.326926231,1326.492629,36671.65209,9.057898521,24945.45313,27307.75391,80,2362.300049,21.38500977,32.71906662,0,0,198.197737,0.022414017,143.1836441,12.73555899,5426,2822,0.015457109,126.7509606,253503,95.0632219,0.000362852,8.839635849,9.676737785,262.4090881,287.2588806,108c,070801030301,F070801030301_128
266,6494,5.278855324,1538.001468,32075.08875,7.922546864,21818.69336,23833.23828,78,2014.545166,17.8425312,27.29907227,0,0,245.3497857,0.027746403,136.6656586,12.23437653,6192,3220,0.017637098,217.3642881,434729,163.0232159,0.000622253,6.775991917,7.401626587,133.8379517,146.1953583,108c,070802060603,F070802060603_490
267,6501,2.953777075,1007.754382,19217.2025,4.746648788,13072.27051,14433.98926,88,1361.718628,9.983766556,15.2751627,0,0,143.0912928,0.016182075,132.4168523,11.90362708,3370,1753,0.009601811,106.7350056,213471,80.05125509,0.000305552,7.457085133,8.233879089,163.2987518,180.3093414,108c,070801030303,F070801030303_573
268,6508,3.278513193,1214.915235,22166.17022,5.47504425,15078.27148,16506.16211,80,1427.891357,11.08137417,16.95450211,0,0,196.7325043,0.022248315,137.6933975,12.38063936,4831,2512,0.013759127,220.3695817,440738,165.2771865,0.000630856,6.002496719,6.570924282,91.23020172,99.8695755,108c,070801030303,F070801030303_642
269,6545,3.422707558,1885.286627,24471.10124,6.044362068,16646.17383,18064.90625,72,1418.732788,11.56875134,17.70018959,0,0,498.1586614,0.056336348,132.001043,10.74409037,11032,5737,0.031423612,456.182321,912366,342.1367428,0.001305921,2.901546717,3.148841858,48.65356827,52.80025101,108c,070802060803,F070802060803_474
270,6557,5.433428288,1562.28507,30268.2881,7.476267338,20589.64063,22588.19727,82,1998.555908,18.36498833,28.09843254,0,0,195.3046843,0.022086844,143.0413113,12.73352015,4937,2567,0.014060382,131.8480342,263695,98.88602505,0.000377444,8.020895958,8.799453735,208.2158813,228.42659,108c,070801030301,F070801030301_560
271,6566,8.353668213,1814.909842,58799.58344,14.52349758,39997.71094,43832.78516,81,3835.074463,28.23539925,43.20016098,0,0,536.0883776,0.060625788,142.7518748,12.70655678,13483,7013,0.038412723,501.0183174,1002036,375.7637382,0.001434274,5.703366756,6.250218868,106.443779,116.6498566,108c,070801030301,F070801030301_574
272,6568,6.270397663,1553.113827,39684.68099,9.802116394,26995.0293,29647.28516,83,2652.256592,21.19394493,32.42673492,0,0,306.374844,0.034647676,141.8028173,12.62862253,8121,4223,0.023130889,227.9432779,455887,170.9574619,0.000652537,6.392382145,7.020431995,157.904953,173.4190826,108c,070801030301,F070801030301_624
273,6586,12.82709026,2723.132832,84086.40771,20.76934242,57198.76953,62480,78,5281.228516,43.35556412,66.33401489,0,0,464.5629372,0.052537035,132.7696264,11.94677959,11821,6147,0.033669329,446.2777658,892557,334.7083216,0.001277567,9.305151939,10.16430759,170.8913879,186.6699982,108c,070802060603,F070802060603_340
274,6591,11.29105186,1578.01729,63529.3012,15.69173717,43215.04297,47716.6875,88,4501.645996,38.16375351,58.39054108,0,0,219.3358292,0.024804506,132.4154758,11.90529299,5223,2716,0.014876509,196.1691015,392339,147.1268277,0.000561577,15.91128254,17.56873703,293.7264709,324.3234863,108c,070802060502,F070802060502_308
275,6595,14.73852634,2494.773919,87382.25052,21.58341599,59440.72656,64366.0625,70,4925.335449,49.81621933,76.21881866,0,0,502.8676553,0.056868884,141.8867011,12.66525655,13264,6898,0.037782826,348.0087921,696017,261.0065934,0.000996251,8.617095947,9.331119537,227.736496,246.6070404,108c,070801030301,F070801030301_540
276,6620,6.653964043,960.1398757,35200.61564,8.694552422,23944.79688,26495.7793,90,2550.981689,22.49039841,34.41030884,0,0,149.4243052,0.01689827,136.6645457,12.24016428,3696,1921,0.010522008,110.4626148,220925,82.8469615,0.000316223,12.46475601,13.79270172,289.0244446,319.8159485,108c,070801030303,F070801030303_647
277,6632,7.916380882,1415.467215,45911.16881,11.34005833,31230.52148,34261.94531,82,3031.424316,26.75736809,40.93877411,0,0,379.8528427,0.042957241,141.7232936,12.63195551,9406,4891,0.026789766,693.2464638,1386492,519.9348521,0.001984569,6.385303974,7.00510025,60.06621933,65.89661407,108c,070802060704,F070802060704_417
278,6636,5.113607883,1218.748321,33725.83711,8.330282211,22941.59766,25304.23242,87,2362.634277,17.28399467,26.44451141,0,0,169.8626851,0.019209629,135.6745052,12.16708875,4041,2101,0.011507932,131.829206,263660,98.87190378,0.00037739,10.91937065,12.04389954,232.0335388,255.9294586,108c,070801030301,F070801030301_34
279,6658,8.53742218,2074.889617,55586.25428,13.72980499,37811.88281,41079.30078,73,3267.418701,28.85648727,44.15042496,0,0,362.7334342,0.041021222,137.6729262,12.33656926,9049,4705,0.025770977,250.7736511,501547,188.0802393,0.000717894,8.036532402,8.730988503,201.0412292,218.4136963,108c,070801030606,F070801030606_1
280,6682,13.77748489,2141.387266,89800.25589,22.18066406,61085.54688,67159.5,84,6073.952637,46.5678978,71.24888611,0,0,411.346135,0.046518791,138.7516188,12.40875556,10916,5676,0.031089493,186.9674641,373935,140.2255975,0.000535235,10.76207638,11.83218861,435.6233521,478.9389343,108c,070801030303,F070801030303_766
281,6685,7.710062027,1846.056982,50701.34774,12.52323246,34488.98047,37428.43359,72,2939.453125,26.060009,39.87181473,0,0,233.2332897,0.026376158,140.4084579,12.52286434,5545,2883,0.015791228,167.5361092,335070,125.6520831,0.000479609,11.96287918,12.98246002,274.4799805,297.8735657,108c,070801010405,F070801010405_23
282,6702,6.910558701,1238.326233,36902.96824,9.11503315,25102.80078,27628.57617,85,2525.775879,23.3576889,35.73726273,0,0,306.8939013,0.034706375,136.3523814,12.20567057,7846,4080,0.022347627,209.280323,418561,156.9602438,0.000599111,6.152647018,6.771709919,159.930954,176.0227661,108c,070801030301,F070801030301_191
283,6710,19.35396576,2235.69088,103161.18,25.48081207,70174.15625,77401.02344,87,7226.868164,65.41640472,100.0870972,0,0,601.8410146,0.068061699,133.1242854,11.95781934,14443,7512,0.041145925,482.853148,965706,362.1398599,0.001382272,9.341608047,10.30365086,193.7763977,213.7324066,108c,070802060502,F070802060502_569
284,6712,12.57846832,1530.301631,65431.22698,16.16151237,44508.80469,48354.92188,73,3846.116699,42.51522446,65.04829407,0,0,360.0301506,0.04071551,137.4596568,12.30213839,9143,4754,0.026039367,403.1915052,806384,302.3936242,0.001154224,9.362390518,10.17141819,147.1883087,159.9072113,108c,070801030301,F070801030301_31
285,6730,7.229174614,1358.095532,37189.26687,9.185749054,25297.55273,27393.74023,70,2096.187988,24.43461037,37.38495255,0,0,367.9259,0.041608433,143.5621249,12.82735968,9408,4891,0.026789766,347.3151774,694630,260.4863815,0.000994265,5.172266006,5.600846291,97.11660767,105.1638107,108c,070801030301,F070801030301_296
286,6736,11.29577923,1997.175137,61121.39561,15.09698486,41577.09766,45760.47266,85,4183.374512,38.17973328,58.41499329,0,0,481.6346535,0.054467661,139.2546108,12.43082341,12425,6461,0.03538922,374.7902362,749580,281.092679,0.001072919,6.435087204,7.082568169,147.9124146,162.7949677,108c,070801030301,F070801030301_349
287,6737,5.451881409,1095.075654,31706.04871,7.831394196,21567.66016,23763.26953,86,2195.609619,18.42735863,28.1938591,0,0,156.5619037,0.017705455,143.4666697,12.77040656,4092,2127,0.011650344,173.328196,346657,129.9961456,0.00049619,10.13994408,11.1722002,165.9100037,182.7998047,108c,070801030303,F070801030303_113
288,6767,8.266102791,1669.245932,50547.09312,12.48513222,34384.05469,37884.38672,86,3500.331787,27.93942833,42.7473259,0,0,212.5454792,0.024036591,141.2003296,12.61332664,5849,3042,0.016662128,140.7679348,281536,105.5759516,0.000402979,11.30310822,12.45377636,325.6807556,358.8353882,108c,070801030606,F070801030606_91
289,6771,7.848946095,2008.094788,52919.93583,13.07122421,35998.15234,39407.12891,80,3408.975342,26.52943802,40.5900383,0,0,343.6184267,0.038859521,132.9996131,11.25015244,7300,3795,0.02078658,589.3850865,1178769,442.0388144,0.001687243,9.485678673,10.38395977,81.43663025,89.14857483,108c,070802060603,F070802060603_494
290,6791,8.613987923,1571.196152,43585.02601,10.76550102,29648.18945,32736.5957,88,3088.406982,29.11527824,44.54637527,0,0,300.9668611,0.034036091,132.2891761,11.8976148,7236,3764,0.020616781,181.8307223,363660,136.3730397,0.00052053,7.876777172,8.697288513,217.4050598,240.0518188,108c,070802060502,F070802060502_460
291,6793,6.392421246,2100.569316,42606.01532,10.52368546,28982.23047,31383.73633,70,2401.505127,21.60638428,33.05776978,0,0,527.6870971,0.059675694,132.9615578,10.27013032,10694,5559,0.030448642,798.4181196,1596836,598.8135907,0.002285646,5.213569164,5.645572186,48.39942169,52.4098587,108c,070802060603,F070802060603_542
292,6800,6.874891281,1176.601717,36343.74278,8.976904869,24722.39648,27268.42578,87,2546.029785,23.23713303,35.55281448,0,0,158.8243319,0.017961311,131.0009499,11.79869449,3896,2026,0.01109713,130.448598,260899,97.83644807,0.000373438,12.20256519,13.45924282,252.6910706,278.714386,108c,070801030303,F070801030303_152
293,6814,8.342790604,1948.26155,45886.77514,11.33403301,31213.92773,34095.94531,78,2882.018066,28.19863129,43.14390564,0,0,117.2567727,0.013260471,140.0680033,12.50003211,2322,1208,0.00661665,53.36567807,106731,40.02425867,0.000152771,25.83934402,28.22512054,779.8752441,851.882019,108c,070801030301,F070801030301_201
294,6816,28.32780075,2941.107382,177214.6352,43.77201462,120548.125,132109.0781,81,11560.95215,95.74796295,146.4943848,0,0,840.8726378,0.095093586,140.0436466,12.52939279,22035,11459,0.062765063,402.0457539,804089,301.534313,0.001150944,10.51995182,11.52884865,399.7824402,438.1228638,108c,070801030303,F070801030303_692
295,6841,10.07186508,1084.424041,53846.43628,13.30006981,36628.39063,40400.55469,87,3772.165771,34.0429039,52.08564377,0,0,173.8648776,0.019662234,134.5407982,12.0627954,4202,2184,0.011962553,165.4096839,330819,124.0572612,0.000473521,16.77124023,18.49842262,295.2539063,325.660553,108c,070802060502,F070802060502_335
296,6861,6.78873682,1226.606139,37234.61298,9.196949005,25328.39844,27966.81836,88,2638.420654,22.94593048,35.1072731,0,0,191.2747105,0.021631098,142.3965217,12.70112154,5188,2698,0.014777916,113.22218,226443,84.9166345,0.000324123,9.387842178,10.3657589,298.2736816,329.3443909,108c,070802060502,F070802060502_396
297,6866,5.111141682,2028.027109,32861.32238,8.116746902,22353.52148,24285.14453,73,1931.623169,17.27565956,26.43175888,0,0,287.3791404,0.032499467,137.9260288,12.34864955,7204,3746,0.020518189,205.8196962,411639,154.3647723,0.000589204,5.96730423,6.482953548,144.8097382,157.3231049,108c,070801030606,F070801030606_492
298,6881,10.00578403,1922.312298,61959.55751,15.30401039,42147.24609,46288.20313,83,4140.958984,33.81954956,51.74391174,0,0,314.6728102,0.035586086,134.8449042,12.08457116,7842,4079,0.02234215,254.5875654,509176,190.9406722,0.000728812,10.33273983,11.347929,220.7347717,242.4219208,108c,070802060704,F070802060704_491
299,6888,7.948605061,1720.890775,47195.40198,11.65726471,32104.10742,35296.33203,84,3192.225098,26.86628532,41.10541534,0,0,232.1928707,0.026258498,142.6876297,12.76435554,5959,3099,0.016974337,110.5856017,221171,82.939201,0.000316575,10.35950565,11.3895874,387.0800171,425.5687561,108c,070801030301,F070801030301_550
300,6889,4.677069664,1131.330476,26436.40254,6.529791355,17983.04492,19537.00391,73,1553.959717,15.80849552,24.18699837,0,0,171.3127955,0.019373621,132.4170742,10.71036724,3475,1805,0.009886634,187.1967262,374394,140.397546,0.000535891,9.962905884,10.82382488,128.0866089,139.1548767,108c,070802060801,F070802060801_169
301,6891,14.8424654,2525.746018,88707.7589,21.91081619,60342.38672,66556.73438,87,6214.345703,50.16753387,76.75632477,0,0,698.3130652,0.078971642,137.4604919,12.30874863,17639,9173,0.050243819,269.2203259,538442,201.9152459,0.000770702,6.578260899,7.255721569,298.8500671,329.6270752,108c,070801030301,F070801030301_366
302,6911,21.38720322,2297.204904,117938.0579,29.13070107,80225.95313,88582.96875,88,8357.015625,72.28874969,110.6017838,0,0,525.7869875,0.059460812,142.9897389,12.74472066,13689,7119,0.038993323,338.9514506,677901,254.213586,0.000970322,11.2692728,12.44317627,315.5848389,348.4588318,108c,070802060502,F070802060502_553
303,6937,5.222645283,944.138793,28268.17302,6.98223877,19229.08594,21186.62695,86,1957.540405,17.65254021,27.00838661,0,0,180.8954307,0.020457313,139.2885609,12.44064951,3922,2039,0.011168336,63.51135725,127022,47.63351709,0.000181815,9.430644989,10.39069462,403.6881409,444.7840271,108c,070801030301,F070801030301_352
304,6954,6.692355156,1263.597532,42480.58476,10.49270439,28896.9082,31428.16797,74,2531.26001,22.62016106,34.60884476,0,0,199.8845401,0.022604776,140.8223758,12.5678818,4870,2533,0.013874152,175.6154844,351231,131.7116145,0.000502738,11.40817547,12.40748787,219.3952942,238.6134949,108c,070801030301,F070801030301_89
305,6956,3.045690298,1286.9669,21003.39248,5.187838078,14287.30566,15437.3457,68,1150.039795,10.29443359,15.75048351,0,0,164.4531806,0.018597873,132.700061,7.884132639,1461,759,0.004157316,202.3120174,404624,151.7340142,0.000579162,18.82385445,20.33905983,94.16020203,101.7395172,108c,070802060803,F070802060803_275
306,6971,12.13201427,1413.702374,61661.87608,15.23048306,41944.75,46264.42188,87,4319.669922,41.00620651,62.73949432,0,0,229.9142317,0.026000809,132.0315358,11.87635448,5656,2941,0.016108914,96.55005588,193102,72.41254139,0.000276396,14.26207066,15.73084736,579.2470093,638.9006958,108c,070802060502,F070802060502_237
307,6978,4.213448048,1922.593489,26940.38875,6.654275894,18325.875,19887.76563,72,1561.891602,14.24145412,21.7894249,0,0,266.142897,0.030097878,134.569696,8.962207828,3081,1602,0.00877473,428.0972276,856194,321.0729222,0.001225522,11.43937302,12.41433525,57.07698822,61.94158554,108c,070802060803,F070802060803_451
308,6985,9.005110741,1623.97867,45598.33182,11.26278782,31017.7168,34432.36719,93,3414.6521,30.43727493,46.56903076,0,0,261.0636412,0.02952347,135.7232005,12.16188987,6438,3348,0.0183382,87.88582106,175772,65.91436568,0.000251592,9.264551163,10.28445816,470.5759888,522.3803101,108c,070801030301,F070801030301_380
309,6991,8.406339645,1199.62673,48249.34285,11.91758728,32821.03516,36317.65625,90,3496.620117,28.41342735,43.47254562,0,0,197.512799,0.022336558,131.0004292,11.79865789,4573,2378,0.013025161,115.6849265,231370,86.76369429,0.000331173,13.8019495,15.27235317,378.2807617,418.5812683,108c,070802060502,F070802060502_236
310,7001,5.086965561,1024.486169,32763.19224,8.092508316,22286.76758,24423.67578,81,2136.907715,17.19394302,26.30673218,0,0,165.7383646,0.018743213,133.9136571,12.03042575,3789,1969,0.010784921,84.32626933,168652,63.24470255,0.000241402,11.31882572,12.40410137,352.3894653,386.1774292,108c,070801030301,F070801030301_91
311,7016,5.134885788,1042.79262,28148.58706,6.952701092,19147.73828,21142.33008,88,1994.590942,17.35591316,26.55454636,0,0,146.2461499,0.016538855,147.11871,13.09189256,3925,2041,0.011179291,167.7119183,335425,125.7839386,0.000480112,9.381546974,10.35880947,152.2272186,168.0845032,108c,070802060502,F070802060502_587
312,7017,6.452861786,1125.59517,35558.15825,8.782865524,24188.01172,26650.375,86,2462.364258,21.81067276,33.37033081,0,0,244.1982429,0.027616176,130.9997624,11.79861082,5985,3113,0.01705102,237.6271916,475254,178.2203947,0.00068026,7.770000458,8.560994148,135.7196655,149.5360565,108c,070801030303,F070801030303_622
313,7042,2.536434174,1043.44044,20447.70195,5.050582409,13909.30371,14979.52246,65,1070.218384,8.573147774,13.1169157,0,0,172.3076976,0.019486134,139.5003296,8.57491823,1002,521,0.002853704,57.87393713,115748,43.40545416,0.000165677,26.69731903,28.75148201,320.450592,345.1069031,108c,070802060603,F070802060603_249
314,7047,12.5420866,2197.672993,75681.78796,18.69340134,51481.62891,57270.97656,95,5789.346191,42.39225388,64.86014557,0,0,284.2334384,0.032143723,149.9821579,13.31065092,7634,3970,0.021745117,115.0076723,230015,86.25575256,0.000329235,12.96766472,14.42593861,596.8486328,663.967041,108c,070801030301,F070801030301_162
315,7127,6.09608078,1174.266195,36641.38139,9.050420761,24924.85938,27432.73047,85,2507.871582,20.60475349,31.52527237,0,0,181.8770299,0.020568322,140.6336975,12.56046534,4765,2478,0.013572897,334.1693767,668339,250.6270287,0.000956633,10.05845833,11.07051277,99.45000458,109.4563904,108c,070802060704,F070802060704_458
316,7131,8.30957222,1279.331899,42597.16582,10.52149963,28976.21094,32028.91797,89,3052.708008,28.0863533,42.97212219,0,0,143.1611093,0.01618997,139.925087,10.24588611,3243,1687,0.009240306,208.5172967,417034,156.3879725,0.000596926,17.17617798,18.9857254,185.2841339,204.8042297,108c,070802060603,F070802060603_613
317,7155,3.536022425,1041.020384,23096.16678,5.704753399,15710.89063,16436.19336,39,725.3023682,11.95175552,18.28618622,0,0,172.4302919,0.019499998,143.9531468,12.85307244,4567,2374,0.013003252,211.3252833,422650,158.4939635,0.000604965,6.617898464,6.923417568,99.12611389,103.7023315,108c,070801010403,F070801010403_185
318,7166,4.240495205,1084.231989,24009.49093,5.930344105,16332.16797,17917.4668,82,1585.299683,14.33287334,21.92929649,0,0,170.3533802,0.019265122,132.6991425,11.92454357,3935,2046,0.011206678,208.5275729,417055,156.3956831,0.000596956,7.982486725,8.757314682,104.4285126,114.5649719,108c,070802060603,F070802060603_645
319,7179,10.55092621,1911.528255,64124.86605,15.83884144,43620.16797,47957.47656,84,4337.308594,35.66213226,54.56306076,0,0,243.1853749,0.027501631,131.8510101,11.86168833,5608,2915,0.015966503,79.6460951,159292,59.73457058,0.000228004,14.96403694,16.45196533,730.2332153,802.8428955,108c,070801030301,F070801030301_323
320,7184,5.981917858,1199.323528,33343.82962,8.235925674,22681.74023,25098.16016,90,2416.420654,20.21888161,30.93488884,0,0,250.3781444,0.028315056,141.5230844,10.08439294,5952,3095,0.016952428,76.51988781,153039,57.38991358,0.000219055,7.328510761,8.109260559,395.2217102,437.3270264,108c,070801030301,F070801030301_536
321,7226,11.91751671,1789.9944,64175.05374,15.85123825,43654.30859,47736.63672,79,4082.327881,40.28120804,61.63024902,0,0,190.4653336,0.021539566,142.7868668,12.73342648,4945,2573,0.014093246,111.2646974,222529,83.4485246,0.000318519,16.96630669,18.55290985,523.1286011,572.0488892,108c,070802060502,F070802060502_468
322,7275,6.81260252,1233.570625,42528.07945,10.50443554,28929.21484,31771.50586,83,2842.290283,23.02659607,35.23069382,0,0,247.2133162,0.027957148,136.6660671,12.25987792,6202,3224,0.017659007,304.3480253,608696,228.2610192,0.000871263,8.973081589,9.854685783,126.7374268,139.1893616,108c,070802060704,F070802060704_454
323,7283,9.101736069,2409.374915,72511.97413,17.91045761,49325.39844,52770.29688,59,3444.897461,30.76386833,47.06871796,0,0,650.5318042,0.073568099,147.3892963,12.66902052,16650,8655,0.047406547,676.8513678,1353704,507.6385304,0.001937635,5.699063778,6.09708786,97.16638184,103.952507,108c,070801010403,F070801010403_46
324,7303,9.091298103,1600.280347,54055.42843,13.35169125,36770.55859,40600.89063,88,3830.333252,30.7285881,47.01473999,0,0,329.9046015,0.037308636,138.0341743,12.37930556,8428,4383,0.024007267,205.6716795,411343,154.2537597,0.00058878,8.389358521,9.263264656,238.3770599,263.2084351,108c,070802060603,F070802060603_284
325,7321,6.139700413,1302.852052,32111.66879,7.931581974,21843.57617,23912.13281,80,2068.556885,20.75218773,31.75084686,0,0,153.4887621,0.017357916,139.971578,12.48759826,4114,2139,0.011716072,89.51992296,179041,67.13994377,0.00025627,10.21205044,11.17911816,325.3439636,356.153595,108c,070802060502,F070802060502_348
326,7322,18.13780785,2426.599554,98408.08316,24.30679703,66940.92188,73597.09375,84,6656.17334,61.30578995,93.79785919,0,0,617.210892,0.069799865,140.8124944,12.59035964,15287,7950,0.043545008,478.9321232,957865,359.1990955,0.001371048,8.420241356,9.25749588,186.3616028,204.8921967,108c,070802060502,F070802060502_414
327,7344,8.618075371,1444.045201,47646.38255,11.76865673,32410.88086,35787.07422,88,3376.192139,29.12909508,44.56751633,0,0,243.0394352,0.027485127,144.8518795,12.90590594,6535,3401,0.0186285,162.3052491,324611,121.7289351,0.000464634,9.529808998,10.5225153,266.2545471,293.9898682,108c,070802060502,F070802060502_620
328,7347,6.93853569,1303.402569,40195.80309,9.9283638,27342.71484,30093.86523,85,2751.149658,23.45225143,35.88194656,0,0,147.4286027,0.016672578,134.3060328,12.04598745,3630,1888,0.010341255,108.9665949,217934,81.72494555,0.000311941,14.48237038,15.93954754,334.5700073,368.2335205,108c,070802060502,F070802060502_351
329,7381,6.852656841,1551.09111,39782.36293,9.826243401,27061.47461,29528.05859,77,2466.58374,23.16197968,35.43782806,0,0,182.2683943,0.020612581,138.0827942,12.36814086,4862,2528,0.013846765,67.05253872,134106,50.28940275,0.000191953,10.70469761,11.68040276,538.1148682,587.1626587,108c,070801030301,F070801030301_211
330,7405,7.656346321,1133.489154,40890.06093,10.09984493,27814.97266,30778.26758,90,2963.294678,25.87845039,39.59402847,0,0,170.7040849,0.019304783,135.7233149,12.19291592,4116,2140,0.011721549,62.89059401,125781,47.16794491,0.000180038,12.9976511,14.38236809,589.7007446,652.5250854,108c,070802060803,F070802060803_475
331,7408,7.186178684,1148.601895,42512.59021,10.5006094,28918.67773,31759.93359,83,2841.254883,24.28928375,37.16260529,0,0,175.0884407,0.019800606,133.2666824,11.98143845,4449,2313,0.012669133,99.71068637,199421,74.78301504,0.000285444,12.50267124,13.73105621,386.7011414,424.6944885,108c,070802060501,F070802060501_532
332,7423,19.85422134,2913.833128,103812.8888,25.64178276,70617.46875,78475.14063,94,7857.667969,67.10726929,102.6741257,0,0,480.9894693,0.054394698,138.6915,12.38928509,11958,6217,0.034052744,172.6467081,345295,129.4850298,0.000494239,11.35876942,12.62267017,545.3717041,606.0557251,108c,070801030301,F070801030301_521
333,7434,3.419341803,948.6044121,20442.95895,5.04941082,13906.07715,15239.4248,81,1333.347534,11.55737495,17.68278313,0,0,152.0551984,0.017195796,135.9301163,12.18620844,3626,1885,0.010324823,136.9233053,273847,102.6924785,0.000391973,7.377229214,8.084575653,135.4147644,148.3986511,108c,070801010405,F070801010405_264
334,7476,4.223201275,913.9162472,29040.74556,7.173064232,19754.61914,21672.12305,82,1917.50354,14.27442074,21.83986282,0,0,178.2480586,0.020157924,135.6643289,12.16247309,4302,2236,0.012247376,165.2903516,330581,123.9677633,0.00047318,8.834802628,9.692362785,159.3528748,174.8206329,108c,070801010405,F070801010405_92
335,7508,6.992026806,1156.789388,42650.42346,10.53465462,29012.43945,32034.62109,88,3022.181641,23.63305092,36.15856934,0,0,192.2792679,0.021744702,137.2968818,12.29635164,4939,2570,0.014076814,145.8061346,291613,109.3546033,0.000417402,11.28888702,12.46483326,265.3060608,292.9425964,108c,070802060803,F070802060803_403
