FBndID,n,MLRA,HUC12,radial,IWAP,practice,opArea_ha,sumDC,sumOC,sumTC,sumDCcp,sumTCcp,sum_BioMg,DC_BioMg,DCcp_BioMg,TC_BioMg,TCcp_BioMg,sumEnergyPot,DC_MMBtu,DCcp_MMBtu,TC_MMBtu,TCcp_MMBtu,sum_patch_ha,sum_lin_ha,sum_wh_ha,sum_rye_ha,DC_pha,DC_lha,DC_wha,DCcp_pha,DCcp_lha,DCcp_wha,TC_pha,TC_lha,TC_wha,TCcp_pha,TCcp_lha,TCcp_wha,sumCO2,DC_CO2,DCcp_CO2,TC_CO2,TCcp_CO2,sumN2Ored,DC_N2Ored,DCcp_N2Ored,TC_N2Ored,TCcp_N2Ored,sumNO3red,DC_NO3red,DCcp_NO3red,TC_NO3red,TCcp_NO3red,sumSEDred,DC_SEDred,DCcp_SEDred,TC_SEDred,TCcp_SEDred
F070802060603_152,1,108c,070802060603,24,,,35.76213689413562,15288.02539,24957.15625,39626.58984,15288.02539,40245.18164,270.97237314,0.01772448476683227,0.01772448476683227,0.0068381451503675495,0.006733038890565683,3481.781494,4.390862958041789,4.390862958041789,11.381124837468047,11.558790150775614,35.76213689413562,0,35.76213689413562,0,427.491943092108,Inf,Inf,427.491943092108,Inf,Inf,1108.0599002599893,Inf,Inf,1125.3572950390312,Inf,Inf,86.60268402,176.53061868693803,176.53061868693803,457.5676872884061,464.71055828599714,24.74362373,617.8571722889677,617.8571722889677,1601.4869233545364,1626.4869721246769,904.9464383750641,16.893845582122427,16.893845582122427,43.78887872209776,44.47244602925326,50373.4791167774,0.3034935378308656,0.3034935378308656,0.7866558064837328,0.7989359152005828
F070802060603_155,2,108c,070802060603,24,,,12.745943001220466,7033.5649417,9252.930664,8129.063477,7033.5649417,8129.0634767,56.724651381887995,0.008064850733883713,0.008064850733883713,0.00697800571275918,0.006978005713016699,687.6559143000001,10.22832029134778,10.22832029134778,11.82141141805635,11.821411417620086,0,1.494414348101546,1.494414348101546,11.25152865311892,Inf,4706.569466918734,4706.569466918734,Inf,4706.569466918734,4706.569466918734,Inf,5439.63157696317,5439.63157696317,Inf,5439.631576762423,5439.631576762423,12.515914202000001,561.9697313501925,561.9697313501925,649.4981785430426,649.4981785190732,2.4241324669999997,2901.4771418017567,2901.4771418017567,3353.39078522395,3353.3907851001945,224.9014422414264,31.273987714803688,31.273987714803688,36.14500376691067,36.14500376557675,35642.9057773864,0.1973342180805707,0.1973342180805707,0.22806960599035883,0.228069605981942
F070802060603_158,1,108c,070802060603,24,,,2.414594832496942,1032.219849,1225.417969,2257.637695,1032.219849,2257.637818,18.295564525056,0.017724484316766903,0.017724484316766903,0.008103853229229503,0.008103852787717608,235.0835876,4.390863094859457,4.390863094859457,9.603553008734158,9.60355353195231,0,2.414594832496942,2.414594832496942,0,Inf,427.4919481760745,427.4919481760745,Inf,427.4919481760745,427.4919481760745,Inf,934.9964907633666,934.9964907633666,Inf,934.99654170359,934.99654170359,5.84725666,176.53062094250538,176.53062094250538,386.1020348985331,386.1020559340387,1.67064476,617.8571732987688,617.8571732987688,1351.3571221448656,1351.3571957691354,229.971144,4.488475514997655,4.488475514997655,9.817047720560975,9.817048255410688,50279.4837838786,0.020529642934221347,0.020529642934221347,0.044901767581867646,0.04490177002819348
F070802060603_16,1,108c,070802060603,24,,,10.58650079212744,6016.751953,5850.126465,6016.751953,6016.751953,6016.751953,42.71789212992,0.007099826029660492,0.007099826029660492,0.007099826029660492,0.007099826029660492,510.1159058,11.794872272339953,11.794872272339953,11.794872272339953,11.794872272339953,0,0,0,10.58650079212744,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,8.371132851,718.750025844023,718.750025844023,718.750025844023,718.750025844023,1.307989478,4600.000270797285,4600.000270797285,4600.000270797285,4600.000270797285,91.2582932303856,65.93101558244622,65.93101558244622,65.93101558244622,65.93101558244622,23106.9398470432,0.26038722534563197,0.26038722534563197,0.26038722534563197,0.26038722534563197
F070802060603_161,1,108c,070802060603,24,,,1.655239323246008,707.6014404,853.3756104,1560.977051,707.6014404,1560.9770508000001,12.54187198656,0.017724486229805023,0.017724486229805023,0.008034629323041853,0.00803462932407129,161.1531677,4.390862745666029,4.390862745666029,9.68629455615721,9.686294554916156,0,1.655239323246008,1.655239323246008,0,Inf,427.4919224443978,427.4919224443978,Inf,427.4919224443978,427.4919224443978,Inf,943.0521792696691,943.0521792696691,Inf,943.0521791488407,943.0521791488407,4.008378029,176.53061544610117,176.53061544610117,389.4286017203394,389.4286016704439,1.145250916,617.8571267783208,617.8571267783208,1363.0000458344973,1363.0000456598632,129.27372,5.47366812373002,5.47366812373002,12.074975880635291,12.074975879088187,47711.5514114244,0.014830820199038147,0.014830820199038147,0.03271696276525245,0.03271696276106059
F070802060603_162,3,108c,070802060603,24,,,48.89691713868823,26728.6518303,25074.6740743,30740.114720600002,26728.6518303,30740.1149646,225.99759756218398,0.008455256142249184,0.008455256142249184,0.00735187879473772,0.007351878736382101,2751.87569404,9.712884883640928,9.712884883640928,11.170604394368832,11.170604483035627,0,7.3934273092750304,7.3934273092750304,41.5034898294132,Inf,3615.190994948851,3615.190994948851,Inf,3615.190994948851,3615.190994948851,Inf,4157.76248750517,4157.76248750517,Inf,4157.762520507455,4157.762520507455,50.722474927,526.9587469611447,526.9587469611447,606.0452445359045,606.0452493463954,10.243334606000001,2609.370176645775,2609.370176645775,3000.9870713970504,3000.9870952174183,2687.86844745466,9.944181552341718,9.944181552341718,11.436614299226614,11.436614390004866,930901.6437087039,0.0287126486572881,0.0287126486572881,0.033021871782427686,0.03302187204453916
F070802060603_175,1,108c,070802060603,24,,,20.40558729114164,11597.34961,11342.20801,11597.34961,11597.34961,11597.34961,82.339169679648,0.007099826464544083,0.007099826464544083,0.007099826464544083,0.007099826464544083,983.25354,11.794871961508523,11.794871961508523,11.794871961508523,11.794871961508523,0,0,0,20.40558729114164,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,16.13544273,718.750009160734,718.750009160734,718.750009160734,718.750009160734,2.521162987,4599.999948357166,4599.999948357166,4599.999948357166,4599.999948357166,175.8977672794144,65.93232983780605,65.93232983780605,65.93232983780605,65.93232983780605,93398.497090286,0.1241706234179457,0.1241706234179457,0.1241706234179457,0.1241706234179457
F070802060603_181,1,108c,070802060603,24,,,7.524160237336119,4276.29541,4545.887207,4276.29541,4276.29541,4276.29541,30.360953543760004,0.007099826048677962,0.007099826048677962,0.007099826048677962,0.007099826048677962,362.555481,11.794871775776574,11.794871775776574,11.794871775776574,11.794871775776574,0,0,0,7.524160237336119,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,5.949628353,718.7500052576813,718.7500052576813,718.7500052576813,718.7500052576813,0.929629445,4599.999960199195,4599.999960199195,4599.999960199195,4599.999960199195,72.1417464325928,59.27629453766619,59.27629453766619,59.27629453766619,59.27629453766619,24735.7311794814,0.1728792805424422,0.1728792805424422,0.1728792805424422,0.1728792805424422
F070802060603_186,2,108c,070802060603,24,,,31.1836718839567,17183.663206999998,16583.908328,19003.548093999998,17183.663206999998,19003.548095,139.392459741024,0.008111917584851209,0.008111917584851209,0.007335075484405697,0.007335075484019712,1690.8911437,10.162489330566123,10.162489330566123,11.238776762658135,11.23877676324954,0,3.8290632447914783,3.8290632447914783,27.35460863916522,Inf,4487.693753915986,4487.693753915986,Inf,4487.693753915986,4487.693753915986,Inf,4962.975766945026,4962.975766945026,Inf,4962.975767206187,4962.975767206187,30.902863502,556.0540758913131,556.0540758913131,614.9445695467706,614.9445695791301,6.029040337,2850.148986654557,2850.148986654557,3152.0021482317707,3152.0021483976348,574.6311869277016,29.90381238942744,29.90381238942744,33.07086097363346,33.070860975373705,262439.303941346,0.0654767138493877,0.0654767138493877,0.07241121207304835,0.07241121207685874
F070802060603_187,1,108c,070802060603,24,,,22.1843198381942,12608.27832,13939.27344,12608.27832,12608.27832,12608.27832,89.51657848862399,0.007099825703135652,0.007099825703135652,0.007099825703135652,0.007099825703135652,1068.962646,11.794872690060304,11.794872690060304,11.794872690060304,11.794872690060304,0,0,0,22.1843198381942,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,17.54195213,718.7500129154668,718.7500129154668,718.7500129154668,718.7500129154668,2.74093008,4599.999982487696,4599.999982487696,4599.999982487696,4599.999982487696,191.23030641421278,65.93242753421075,65.93242753421075,65.93242753421075,65.93242753421075,78252.87117459779,0.16112224549395013,0.16112224549395013,0.16112224549395013,0.16112224549395013
F070802060603_188,1,108c,070802060603,24,,,5.4399221311167,3091.735596,2410.209961,3091.735596,3091.735596,3091.735596,21.950785191888002,0.00709982613658403,0.00709982613658403,0.00709982613658403,0.00709982613658403,262.1253967,11.794872358508862,11.794872358508862,11.794872358508862,11.794872358508862,0,0,0,5.4399221311167,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,4.301545143,718.7500056883629,718.7500056883629,718.7500056883629,718.7500056883629,0.672116399,4600.000238946706,4600.000238946706,4600.000238946706,4600.000238946706,46.893526694847196,65.93096774569803,65.93096774569803,65.93096774569803,65.93096774569803,41318.6984304598,0.07482654859526743,0.07482654859526743,0.07482654859526743,0.07482654859526743
F070802060603_197,1,108c,070802060603,24,,,24.04600603846012,13666.35254,15690.16113,13666.35254,13666.35254,13666.35254,97.02872631647999,0.007099826089842696,0.007099826089842696,0.007099826089842696,0.007099826089842696,1158.668945,11.794872555249162,11.794872555249162,11.794872555249162,11.794872555249162,0,0,0,24.04600603846012,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,19.01405525,718.7500173062767,718.7500173062767,718.7500173062767,718.7500173062767,2.970946074,4600.000201821233,4600.000201821233,4600.000201821233,4600.000201821233,222.285674835784,61.48103133544782,61.48103133544782,61.48103133544782,61.48103133544782,12628.410257595999,1.0821910486935344,1.0821910486935344,1.0821910486935344,1.0821910486935344
F070802060603_2,1,108c,070802060603,24,,,0.326705649590208,120.2886734,1403.636841,1523.9255143999999,120.2886734,1523.9255143999999,5.0462398707839995,0.041951080913525146,0.041951080913525146,0.003311342859674349,0.003311342859674349,64.84020233,1.855155737913935,1.855155737913935,23.502787771143588,23.502787771143588,0,0.326705649590208,0.326705649590208,0,Inf,368.1866951210668,368.1866951210668,Inf,368.1866951210668,368.1866951210668,Inf,4664.521462397371,4664.521462397371,Inf,4664.521462397371,4664.521462397371,0.791160405,152.04081579385914,152.04081579385914,1926.1903209122302,1926.1903209122302,0.226045832,532.142850570233,532.142850570233,6741.666063544139,6741.666063544139,642.2862719999999,0.1872820246109822,0.1872820246109822,2.3726577708950316,2.3726577708950316,32344.399587683998,0.003718995403637146,0.003718995403637146,0.047115591379852835,0.047115591379852835
F070802060603_20,1,108c,070802060603,24,,,12.11750087073208,6886.883301,6930.600098,6886.883301,6886.883301,6886.883301,48.895672744799995,0.0070998259456059275,0.0070998259456059275,0.0070998259456059275,0.0070998259456059275,583.8879395,11.794871644201857,11.794871644201857,11.794871644201857,11.794871644201857,0,0,0,12.11750087073208,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,9.58175087,718.7499857215553,718.7499857215553,718.7499857215553,718.7499857215553,1.497148514,4600.000091240113,4600.000091240113,4600.000091240113,4600.000091240113,104.4516079436352,65.93372219522308,65.93372219522308,65.93372219522308,65.93372219522308,31564.357462759,0.21818544252406988,0.21818544252406988,0.21818544252406988,0.21818544252406988
F070802060603_200,5,108c,070802060603,24,,,1.91820578217015,706.2578583,8853.941406,9560.1992643,1988.0610351,10842.0024411,29.5700142347568,0.041868580840903336,0.014873795981454574,0.003093033253519944,0.0027273572751341964,379.95137023999996,1.858811189057919,5.232409173427173,25.161639128347417,28.535237112716672,0,1.91820578217015,1.91820578217015,0,Inf,368.18670075166784,368.18670075166784,Inf,1036.4169754773754,1036.4169754773754,Inf,4983.927873204578,4983.927873204578,Inf,5652.158147930286,5652.158147930286,4.645185828,152.0408191299597,427.98310093785125,2058.08758105511,2334.029862863002,1.327195943,532.142870105202,1497.9408621504504,7203.306576337236,8169.104568382484,3711.289744,0.19029984372462402,0.5356792846244559,2.5759776044853044,2.9213570453851365,363231.99085075076,0.0019443713001319751,0.005473254242952624,0.026319816274740546,0.029848699217561194
F070802060603_202,1,108c,070802060603,16,,,15.325430601245218,8710.083984,10740.66895,8710.083984,8710.083984,8710.083984,61.840084793760006,0.007099826466352934,0.007099826466352934,0.007099826466352934,0.007099826466352934,738.463623,11.7948721002876,11.7948721002876,11.7948721002876,11.7948721002876,0,0,0,15.325430601245218,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,12.11837769,718.7500015936539,718.7500015936539,718.7500015936539,718.7500015936539,1.893496513,4600.000012780589,4600.000012780589,4600.000012780589,4600.000012780589,132.1053616360296,65.93285750201122,65.93285750201122,65.93285750201122,65.93285750201122,37720.45954238279,0.2309113963527759,0.2309113963527759,0.2309113963527759,0.2309113963527759
F070802060603_203,1,108c,070802060603,16,,,25.1096328756855,10734.16504,17395.55078,27695.38672,10734.16504,28129.71582,190.25755598304002,0.01772448581459858,0.01772448581459858,0.006869647927524589,0.006763579027974695,2444.659668,4.390862736644944,4.390862736644944,11.328933463633351,11.506597907353378,25.1096328756855,0,25.1096328756855,0,427.4919148815693,Inf,Inf,427.4919148815693,Inf,Inf,1102.9785603443997,Inf,Inf,1120.275870191593,Inf,Inf,60.80625534,176.53060495140826,176.53060495140826,455.46936849079776,462.61220433180523,17.37321663,617.8570882184412,617.8570882184412,1594.142714606788,1619.1426388723962,635.3913080048479,16.893786403382936,16.893786403382936,43.587921916912165,44.27148351828788,91503.69154301599,0.1173085463437708,0.1173085463437708,0.30266961095203865,0.3074161855729743
F070802060603_209,2,108c,070802060603,16,,,6.35526072720268,3438.9686887000003,4331.8397213,4260.165283,3438.9686887000003,4260.165344,29.994517156464,0.008721951221894531,0.008721951221894531,0.007040693298017282,0.007040693197203756,366.6269607,9.38002126775943,9.38002126775943,11.619890896365277,11.61989106274693,0,1.22820168666908,1.22820168666908,5.1270590405336,Inf,2800.003229132983,2800.003229132983,Inf,2800.003229132983,2800.003229132983,Inf,3468.620283818122,3468.620283818122,Inf,3468.6203334842317,3468.6203334842317,7.028403759,489.2958353874218,489.2958353874218,606.1355364715325,606.1355451506013,1.48324728,2318.540364152901,2318.540364152901,2872.1881647408113,2872.1882058667925,139.8754813186248,24.585929258511815,24.585929258511815,30.456840919072125,30.456841355174287,5420.206483227759,0.6344718968440622,0.6344718968440622,0.7859784117418072,0.7859784229959909
F070802060603_212,1,108c,070802060603,24,,,62.5519536758706,35550.89453,34768.77344,35550.89453,35550.89453,35550.89453,252.40517186976,0.00709982618459193,0.00709982618459193,0.00709982618459193,0.00709982618459193,3014.097656,11.794871496360036,11.794871496360036,11.794871496360036,11.794871496360036,0,0,0,62.5519536758706,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,49.46211243,718.7500246842975,718.7500246842975,718.7500246842975,718.7500246842975,7.728455544,4599.999874179259,4599.999874179259,4599.999874179259,4599.999874179259,539.208597218072,65.93161665711008,65.93161665711008,65.93161665711008,65.93161665711008,54086.7039226036,0.6572945280761096,0.6572945280761096,0.6572945280761096,0.6572945280761096
F070802060603_214,2,108c,070802060603,24,,,17.85896844262694,9705.954468,10485.277832,11661.46875,9705.954468,11661.468628,83.22962510822401,0.008575109782621331,0.008575109782621331,0.007137147720626873,0.007137147795294314,1015.5698548,9.557151014404056,9.557151014404056,11.482685011654404,11.482684891524805,0,3.152614303133118,3.152614303133118,14.70635413949382,Inf,3078.700257863472,3078.700257863472,Inf,3078.700257863472,3078.700257863472,Inf,3698.983646179188,3698.983646179188,Inf,3698.983607481146,3698.983607481146,19.263318065,503.8568348012168,503.8568348012168,605.3717594575782,605.3717531242975,3.9982843389999996,2427.529821560297,2427.529821560297,2916.618169511331,2916.6181389982435,352.65898997670956,27.522209113798585,27.522209113798585,33.067266343529624,33.06726599758637,27178.806127801,0.3571148203626152,0.3571148203626152,0.4290647902326942,0.4290647857439025
F070802060603_216,1,108c,070802060603,24,,,0.35510113357920997,130.743515,591.1829224,721.9264374,130.743515,721.9264374,5.352318731592001,0.04093754655129167,0.04093754655129167,0.007413939224705833,0.007413939224705833,68.77307129,1.901085883582036,1.901085883582036,10.497225496238269,10.497225496238269,0,0.35510113357920997,0.35510113357920997,0,Inf,368.1867012988173,368.1867012988173,Inf,368.1867012988173,368.1867012988173,Inf,2033.016425837359,2033.016425837359,Inf,2033.016425837359,2033.016425837359,0.85992378,152.04081808273753,152.04081808273753,839.5237510468661,839.5237510468661,0.245692506,532.142868859012,532.142868859012,2938.333159416755,2938.333159416755,202.302032,0.6462788025777221,0.6462788025777221,3.568557518987254,3.568557518987254,46038.6426455342,0.002839864676433554,0.002839864676433554,0.015680880145801337,0.015680880145801337
F070802060603_217,2,108c,070802060603,24,,,17.23177048080038,9496.5426636,10011.50232,10736.517577999999,9496.5426636,10736.517639599999,77.000892703056,0.00810830798435713,0.00810830798435713,0.007171868545238273,0.007171868504090191,934.00891119999994,10.1675075577159,10.1675075577159,11.495091159468586,11.495091225420847,0,2.1085825376614618,2.1085825376614618,15.12318794313892,Inf,4503.7566678002595,4503.7566678002595,Inf,4503.7566678002595,4503.7566678002595,Inf,5091.817553372803,5091.817553372803,Inf,5091.81758258674,5091.81758258674,17.064664838,556.5033215567688,556.5033215567688,629.166624713992,629.1666283237903,3.3274254799999996,2854.021140572621,2854.021140572621,3226.674088580941,3226.6741070937524,286.40147433700565,33.15814866380721,33.15814866380721,37.487647725466836,37.48764794054953,92229.3523455382,0.10296659818255155,0.10296659818255155,0.11641106984873457,0.11641107051663474
F070802060603_230,1,108c,070802060603,16,,,14.6947929605806,8351.666016,8641.432617,8351.666016,8351.666016,8351.666016,59.295374668655995,0.007099825897618366,0.007099825897618366,0.007099825897618366,0.007099825897618366,708.0760498,11.79487149488953,11.79487149488953,11.79487149488953,11.79487149488953,0,0,0,14.6947929605806,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,11.61970901,718.7500142053901,718.7500142053901,718.7500142053901,718.7500142053901,1.815579653,4599.999786404303,4599.999786404303,4599.999786404303,4599.999786404303,126.67425909068,65.93025351757885,65.93025351757885,65.93025351757885,65.93025351757885,68834.4350022732,0.12132976780769963,0.12132976780769963,0.12132976780769963,0.12132976780769963
F070802060603_234,2,108c,070802060603,16,,,8.518515141951408,4639.7391969,3876.2586064,5204.9655760000005,4639.7391969,5204.9655763,39.445181892144,0.008501594641030457,0.008501594641030457,0.0075783751719752,0.007578375171538403,480.88340759999994,9.648366160221828,9.648366160221828,10.823757887544966,10.823757888168817,0,1.4319468014439078,1.4319468014439078,7.0865683405075,Inf,3240.161710072962,3240.161710072962,Inf,3240.161710072962,3240.161710072962,Inf,3634.8875326594243,3634.8875326594243,Inf,3634.8875328689287,3634.8875328689287,9.07125473,511.47711479820833,511.47711479820833,573.7867286194046,573.7867286524761,1.866319835,2486.03648200524,2486.03648200524,2788.8925994295078,2788.892599590252,140.4655225919096,33.031160325225855,33.031160325225855,37.055111318112104,37.05511132024785,9520.35739082742,0.48734926709476795,0.48734926709476795,0.5467195570845722,0.5467195571160837
F070802060603_235,2,108c,070802060603,16,,,16.43534074093358,8847.62793,9760.506714,10794.205077999999,8847.62793,10794.204956,78.72280567704,0.008897617112730462,0.008897617112730462,0.007293061889058173,0.007293061971486991,964.1550903,9.176560927814043,9.176560927814043,11.195507016035508,11.19550688949985,0,3.5020558876242602,3.5020558876242602,12.933284853309319,Inf,2526.4096901669072,2526.4096901669072,Inf,2526.4096901669072,2526.4096901669072,Inf,3082.2480920835956,3082.2480920835956,Inf,3082.248057246916,3082.248057246916,18.707506184,472.94534306059063,472.94534306059063,576.9986107091055,576.998604187659,4.020993709,2200.358560670407,2200.358560670407,2684.4620656430875,2684.462035302329,390.8983265857872,22.634090064487104,22.634090064487104,27.613843150160136,27.61384283805852,17385.363225498797,0.5089124578670491,0.5089124578670491,0.6208788932386718,0.6208788862212746
F070802060603_236,2,108c,070802060603,16,,,13.840659410619313,7590.3801267,9208.891846,8663.178711,7590.3801267,8663.1787107,62.785520261856,0.00827172278776935,0.00827172278776935,0.0072473998697654245,0.007247399870016397,763.2232819,9.945163239523026,9.945163239523026,11.35077888273209,11.35077888233902,0,1.958438318304514,1.958438318304514,11.882221092314799,Inf,3875.7310126934444,3875.7310126934444,Inf,3875.7310126934444,3875.7310126934444,Inf,4423.513689468661,4423.513689468661,Inf,4423.513689315478,4423.513689315478,14.138320445999998,536.8657582554273,536.8657582554273,612.7445437446553,612.7445437234363,2.8231116529999998,2688.6574318213834,2688.6574318213834,3068.6631546414437,3068.663154535178,340.109166049016,22.317481809961237,22.317481809961237,25.471758999142875,25.471758998260803,12275.49247339636,0.6183360987878891,0.6183360987878891,0.7057296259009549,0.7057296258765159
F070802060603_237,1,108c,070802060603,16,,,21.05152044790912,11964.46094,13397.07617,11964.46094,11964.46094,11964.46094,84.94559087817599,0.00709982600170334,0.00709982600170334,0.00709982600170334,0.00709982600170334,1014.378174,11.79487221498518,11.79487221498518,11.79487221498518,11.79487221498518,0,0,0,21.05152044790912,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,16.646205900000002,718.7500269956411,718.7500269956411,718.7500269956411,718.7500269956411,2.600969791,4599.999962091064,4599.999962091064,4599.999962091064,4599.999962091064,181.46701825368078,65.9318759691877,65.9318759691877,65.9318759691877,65.9318759691877,8534.6170642944,1.4018743723200853,1.4018743723200853,1.4018743723200853,1.4018743723200853
F070802060603_239,1,108c,070802060603,24,,,17.38188459758922,9878.852539,11761.84668,9878.852539,9878.852539,9878.852539,70.13813532768,0.007099826123609679,0.007099826123609679,0.007099826123609679,0.007099826123609679,837.5549316,11.794871197436812,11.794871197436812,11.794871197436812,11.794871197436812,0,0,0,17.38188459758922,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,13.74449062,718.7499931518014,718.7499931518014,718.7499931518014,718.7499931518014,2.147576809,4599.999635682414,4599.999635682414,4599.999635682414,4599.999635682414,149.8352468909256,65.93143298379874,65.93143298379874,65.93143298379874,65.93143298379874,15728.5028276088,0.6280860071220065,0.6280860071220065,0.6280860071220065,0.6280860071220065
F070802060603_242,1,108c,070802060603,24,,,19.91896651587048,11320.7832,13799.54297,11320.7832,11320.7832,11320.7832,80.375586110064,0.00709982557656117,0.00709982557656117,0.00709982557656117,0.00709982557656117,959.805481,11.794872423738534,11.794872423738534,11.794872423738534,11.794872423738534,0,0,0,19.91896651587048,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,15.75065422,718.7500304352437,718.7500304352437,718.7500304352437,718.7500304352437,2.461039782,4600.0000824041945,4600.0000824041945,4600.0000824041945,4600.0000824041945,180.86928396935758,62.590965981365514,62.590965981365514,62.590965981365514,62.590965981365514,44793.514409064395,0.2527326410831728,0.2527326410831728,0.2527326410831728,0.2527326410831728
F070802060603_243,1,108c,070802060603,24,,,10.645875909267719,6050.49707,7203.773926,6050.49707,6050.49707,6050.49707,42.957475929648,0.0070998259205252365,0.0070998259205252365,0.0070998259205252365,0.0070998259205252365,512.9769287,11.794871721294237,11.794871721294237,11.794871721294237,11.794871721294237,0,0,0,10.645875909267719,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,8.418083191,718.7499734463008,718.7499734463008,718.7499734463008,718.7499734463008,1.315325499,4599.999828635573,4599.999828635573,4599.999828635573,4599.999828635573,91.7721902414264,65.92952673443743,65.92952673443743,65.92952673443743,65.92952673443743,31354.6406070644,0.19296974715241305,0.19296974715241305,0.19296974715241305,0.19296974715241305
F070802060603_248,1,108c,070802060603,24,,,11.04238155408884,6275.847656,6226.731934,6275.847656,6275.847656,6275.847656,44.557427140128,0.007099826124289209,0.007099826124289209,0.007099826124289209,0.007099826124289209,532.0827637,11.794871181992397,11.794871181992397,11.794871181992397,11.794871181992397,0,0,0,11.04238155408884,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,8.731614113,718.750001406527,718.750001406527,718.750001406527,718.750001406527,1.364314795,4599.999706079563,4599.999706079563,4599.999706079563,4599.999706079563,100.2709079951008,62.58891817661246,62.58891817661246,62.58891817661246,62.58891817661246,0,Inf,Inf,Inf,Inf
F070802060603_249,1,108c,070802060603,24,,,2.043899992768574,1998.710083,1070.218384,3068.928467,29449.94531,30520.163694,7.777559660572801,0.003891289550557994,2.640941970758723e-4,0.002534291608359212,2.5483348446462634e-4,99.93550873,19.99999908340888,294.68950210246254,30.709089351728366,305.39859237078207,0,0,0,0,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,2.485705376,804.0816511473804,11847.721614293197,1234.6308201410916,12278.27078328691,0.710201561,2814.2856799493857,41467.02419033404,4321.207718381796,42973.94622876646,236.321432,8.457591281860546,124.61817390307621,12.986246913906651,129.14682953512232,39376.559904868795,0.05075888010097259,0.7479054894878869,0.07793795279258349,0.7750845621794978
F070802060603_25,1,108c,070802060603,24,,,19.9691030320356,11349.27734,12604.40039,11349.27734,11349.27734,11349.27734,80.57789824190401,0.007099826343824637,0.007099826343824637,0.007099826343824637,0.007099826343824637,962.2213745,11.794871368241468,11.794871368241468,11.794871368241468,11.794871368241468,0,0,0,19.9691030320356,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,15.79029942,718.7499766866359,718.7499766866359,718.7499766866359,718.7499766866359,2.467234135,4600.00012929458,4600.00012929458,4600.00012929458,4600.00012929458,172.1374303602992,65.93149041579706,65.93149041579706,65.93149041579706,65.93149041579706,51861.82476063319,0.21883683021918865,0.21883683021918865,0.21883683021918865,0.21883683021918865
F070802060603_250,1,108c,070802060603,24,,,4.004506321216878,1711.894165,2612.9646,4255.591309,1711.894165,4324.858765,30.342442291056,0.017724484907661334,0.017724484907661334,0.007130017919457123,0.007015822698445044,389.8764648,4.390863054219424,4.390863054219424,10.915230061868563,11.092895200069536,4.004506321216878,0,4.004506321216878,0,427.4919372532778,Inf,Inf,427.4919372532778,Inf,Inf,1062.7006096738594,Inf,Inf,1079.9979867894863,Inf,Inf,9.697435379,176.5306081551358,176.5306081551358,438.83677928038304,445.9796426553739,2.770695686,617.8571589980091,617.8571589980091,1535.9288031893952,1560.928826234149,115.2671359681376,14.851537262739013,14.851537262739013,36.91938099491203,37.520310786549665,0,Inf,Inf,Inf,Inf
F070802060603_254,1,108c,070802060603,24,,,40.113005394335815,17147.98633,27466.51367,43920.64844,17147.98633,44614.5,303.93924258096,0.017724485938574924,0.017724485938574924,0.006920190237996405,0.006812566375975524,3905.379395,4.390863113569533,4.390863113569533,11.246192494442655,11.423858091001168,40.113005394335815,0,40.113005394335815,0,427.49193588026174,Inf,Inf,427.49193588026174,Inf,Inf,1094.9229061306346,Inf,Inf,1112.2203275823313,Inf,Inf,97.13887787,176.53061993313307,176.53061993313307,452.1428433503068,459.2857255331603,27.75396538,617.857163659833,617.857163659833,1582.4999360866104,1607.5000234795277,1209.033861548992,14.18321427989644,14.18321427989644,36.32706232373812,36.900951593564734,108173.96155159199,0.15852231058230698,0.15852231058230698,0.40601867408778114,0.41243289383205
